"id","instrial","latency_bin","key","binmedian","npress","nreward"
"59",7,"[ 400, 800)","1",428.676239447668,1,0
"59",7,"[ 800,1200)","2",1062.54167482257,2,0
"59",7,"[1200,1600)","2",1445.66002627835,1,0
"59",7,"[1600,2000)","2",1995.6207931973,1,0
"59",7,"[2000,2400)","2",2245.61698571779,1,0
"59",7,"[2400,2800)","1",2745.24187110364,1,0
"59",7,"[2400,2800)","2",2512.30131019838,1,0
"59",7,"[2800,3200)","1",3070.27307560202,2,0
"59",7,"[3200,3600)","1",3411.92007053177,2,0
"59",7,"[3600,4000)","1",3662.22963109612,1,0
"59",7,"[3600,4000)","2",3886.89995743334,2,0
"59",7,"[4000,4400)","2",4203.63692345564,2,1
"59",7,"[4400,4800)","2",4611.9374523405,3,0
"59",7,"[4800,5200)","2",5028.60489150043,2,0
"59",7,"[5200,5600)","1",5528.70173263364,1,0
"59",7,"[5200,5600)","2",5328.5590368323,1,1
"59",7,"[5600,6000]","1",5861.96509748697,3,1
"59",8,"[ 400, 800)","1",628.453091019765,1,0
"59",8,"[ 400, 800)","2",461.531712673604,1,0
"59",8,"[ 800,1200)","2",953.579812077808,2,0
"59",8,"[1200,1600)","2",1378.20941535756,2,0
"59",8,"[1600,2000)","2",1811.51731056161,3,0
"59",8,"[2000,2400)","1",2394.81659792364,1,0
"59",8,"[2000,2400)","2",2144.85285128467,1,0
"59",8,"[2400,2800)","2",2711.44381072372,1,0
"59",8,"[2800,3200)","1",3061.69361132197,1,0
"59",8,"[3200,3600)","1",3378.14005394466,3,1
"59",8,"[3600,4000)","1",3794.83083437662,2,0
"59",8,"[4000,4400)","1",4136.52633258607,2,1
"59",8,"[4400,4800)","1",4661.85981384479,1,0
"59",8,"[4400,4800)","2",4478.20163494907,1,0
"59",8,"[4800,5200)","1",4994.87817892805,3,1
"59",8,"[5200,5600)","1",5311.55770248733,1,0
"59",8,"[5600,6000]","1",5812.00896576047,3,0
"59",9,"[ 400, 800)","1",586.552653461695,2,1
"59",9,"[ 800,1200)","1",969.852933892979,2,1
"59",9,"[1200,1600)","1",1361.60570918582,2,1
"59",9,"[1600,2000)","1",1786.55612980947,2,1
"59",9,"[2000,2400)","1",2194.8738747742,2,0
"59",9,"[2400,2800)","1",2494.87056396902,1,0
"59",9,"[2400,2800)","2",2694.8712260928,1,0
"59",9,"[2800,3200)","2",3028.31651992164,2,1
"59",9,"[3200,3600)","2",3386.60347438417,2,0
"59",9,"[3600,4000)","2",3769.88339342642,2,0
"59",9,"[4000,4400)","1",4295.02368881368,2,1
"59",9,"[4000,4400)","2",4061.56879360788,1,0
"59",9,"[4400,4800)","1",4644.87006736454,2,0
"59",9,"[4800,5200)","1",5003.12060280703,2,0
"59",9,"[5200,5600)","1",5353.10057247989,2,1
"59",9,"[5600,6000]","1",5811.41599989496,3,2
"59",10,"[ 400, 800)","1",510.726027190685,1,0
"59",10,"[ 800,1200)","1",985.802589799275,2,2
"59",10,"[1200,1600)","1",1352.45827550534,2,0
"59",10,"[1600,2000)","1",1702.42119440809,2,0
"59",10,"[2000,2400)","2",2244.0878887428,2,NA
"59",10,"[2400,2800)","2",2477.42028394714,1,NA
"59",10,"[2800,3200)","2",2994.56530739553,3,NA
"59",10,"[3200,3600)","1",3477.75765531696,1,0
"59",10,"[3200,3600)","2",3327.42111175321,1,NA
"59",10,"[3600,4000)","1",3810.69854763336,2,0
"59",10,"[4000,4400)","1",4152.37533976324,2,2
"59",10,"[4400,4800)","1",4427.35754419118,1,0
"59",10,"[4400,4800)","2",4677.38088546321,2,0
"59",10,"[4800,5200)","2",5010.72536513675,2,0
"59",10,"[5200,5600)","2",5385.74961677659,2,1
"59",10,"[5600,6000]","1",5993.99617942981,1,0
"59",10,"[5600,6000]","2",5710.70252056233,2,0
"59",11,"[ 400, 800)","1",787.038514623418,1,0
"59",11,"[ 800,1200)","1",1045.4057562165,2,0
"59",11,"[1200,1600)","1",1462.05001964699,2,0
"59",11,"[1600,2000)","1",1828.70934728999,2,0
"59",11,"[2000,2400)","2",2220.44076793827,2,0
"59",11,"[2400,2800)","2",2620.36147410981,2,0
"59",11,"[2800,3200)","2",3003.71257541701,2,0
"59",11,"[3200,3600)","1",3362.08031349816,2,0
"59",11,"[3600,4000)","1",3720.3513761051,2,0
"59",11,"[4000,4400)","1",4153.61623093486,3,1
"59",11,"[4400,4800)","1",4520.31181193888,1,0
"59",11,"[4400,4800)","2",4687.00408213772,1,0
"59",11,"[4800,5200)","2",4954.10821703262,2,1
"59",11,"[5200,5600)","1",5237.37671365961,1,0
"59",11,"[5200,5600)","2",5470.6877542194,1,0
"59",11,"[5600,6000]","2",5870.59107865207,3,1
"59",12,"[ 400, 800)","2",497.180515201762,1,0
"59",12,"[ 800,1200)","1",1081.54488960281,1,0
"59",12,"[ 800,1200)","2",830.884879687801,1,1
"59",12,"[1200,1600)","1",1280.75691708364,1,0
"59",12,"[1200,1600)","2",1463.91913667321,1,0
"59",12,"[1600,2000)","1",1731.00572428666,2,1
"59",12,"[2000,2400)","1",2030.6746433489,1,0
"59",12,"[2000,2400)","2",2214.10967386328,1,0
"59",12,"[2800,3200)","2",3097.39306895062,1,0
"59",12,"[3200,3600)","1",3480.48642394133,1,0
"59",12,"[3200,3600)","2",3247.41972098127,1,0
"59",12,"[3600,4000)","1",3897.17968751211,2,0
"59",12,"[4400,4800)","1",4647.10337331053,2,0
"59",12,"[4800,5200)","1",5047.100890195,1,0
"59",12,"[5200,5600)","1",5213.79580907524,1,1
"59",12,"[5200,5600)","2",5430.62448466662,2,0
"59",12,"[5600,6000]","2",5788.76261820551,2,1
"59",13,"[ 400, 800)","1",656.953360652551,2,1
"59",13,"[ 800,1200)","1",1006.96577620692,2,0
"59",13,"[1200,1600)","1",1365.28153473046,2,0
"59",13,"[1600,2000)","1",1631.97314273566,1,0
"59",13,"[1600,2000)","2",1898.80082511808,2,0
"59",13,"[2000,2400)","2",2240.30661419965,2,1
"59",13,"[2400,2800)","2",2649.00791621767,1,0
"59",13,"[2800,3200)","2",2948.97381495684,1,0
"59",13,"[3200,3600)","2",3398.68494682014,3,1
"59",13,"[3600,4000)","2",3715.23965289816,1,0
"59",13,"[4000,4400)","2",4231.92348075099,3,1
"59",13,"[4400,4800)","2",4640.24933718611,2,1
"59",13,"[4800,5200)","1",5023.69446540252,2,1
"59",13,"[5200,5600)","1",5365.70233851671,2,0
"59",13,"[5600,6000]","1",5798.53728483431,3,0
"59",14,"[ 400, 800)","1",674.296866985969,2,0
"59",14,"[ 800,1200)","1",1032.61726058554,2,0
"59",14,"[1200,1600)","1",1374.24091424327,2,0
"59",14,"[1600,2000)","2",1824.25366085954,3,0
"59",14,"[2000,2400)","2",2224.26839405671,2,0
"59",14,"[2400,2800)","1",2657.55758329761,2,0
"59",14,"[2800,3200)","1",3124.46091766469,1,0
"59",14,"[2800,3200)","2",2924.24273537472,1,0
"59",14,"[3200,3600)","1",3507.49467778951,1,1
"59",14,"[3600,4000)","1",3757.56470160559,2,0
"59",14,"[4000,4400)","1",4190.87640428916,3,0
"59",14,"[4400,4800)","1",4590.86465090513,2,0
"59",14,"[4800,5200)","1",4857.52133000642,1,0
"59",14,"[4800,5200)","2",5041.03416425641,2,0
"59",14,"[5200,5600)","2",5382.49426404946,2,0
"59",14,"[5600,6000]","2",5857.47266095132,3,0
"59",15,"[ 400, 800)","1",626.102747628465,1,0
"59",15,"[ 800,1200)","1",1092.80991659034,2,1
"59",15,"[1200,1600)","1",1451.16706006229,2,1
"59",15,"[1600,2000)","1",1842.85444696434,2,0
"59",15,"[2000,2400)","1",2309.44308894686,1,0
"59",15,"[2400,2800)","1",2609.48083212133,2,0
"59",15,"[2800,3200)","1",2892.80627458356,1,0
"59",15,"[3200,3600)","2",3392.81819353346,2,NA
"59",15,"[3600,4000)","2",3826.11963269301,3,NA
"59",15,"[4000,4400)","2",4276.19710576255,2,NA
"59",15,"[4400,4800)","2",4726.01136937737,1,NA
"59",15,"[4800,5200)","2",5001.0407527443,2,NA
"59",15,"[5200,5600)","2",5292.66490321606,1,NA
"59",15,"[5600,6000]","1",5842.63659571297,3,0
"59",16,"[   0, 400)","2",377.696736715734,1,0
"59",16,"[ 400, 800)","2",661.058101453818,2,0
"59",16,"[ 800,1200)","2",911.018702900037,1,0
"59",16,"[1200,1600)","1",1419.33760652319,2,NA
"59",16,"[1600,2000)","1",1777.66842918936,2,NA
"59",16,"[2000,2400)","1",2152.7320794994,2,NA
"59",16,"[2400,2800)","1",2444.31782444008,1,NA
"59",16,"[2400,2800)","2",2594.57689523697,1,0
"59",16,"[2800,3200)","2",2911.06323327404,2,1
"59",16,"[3200,3600)","1",3394.52590886504,2,0
"59",16,"[3600,4000)","1",3752.62431276496,2,1
"59",16,"[4000,4400)","1",4210.9610948246,3,2
"59",16,"[4400,4800)","1",4619.28943428211,2,0
"59",16,"[4800,5200)","1",4969.30350526236,2,1
"59",16,"[5200,5600)","1",5444.27875697147,2,0
"59",16,"[5600,6000]","1",5855.4870034568,2,0
"59",17,"[ 400, 800)","2",694.608347956091,1,0
"59",17,"[ 800,1200)","2",1061.30376353394,2,0
"59",17,"[1200,1600)","2",1411.27413162031,2,0
"59",17,"[1600,2000)","2",1844.57441209815,1,0
"59",17,"[2000,2400)","1",2311.5855131764,1,0
"59",17,"[2000,2400)","2",2128.01606417634,2,0
"59",17,"[2400,2800)","1",2586.25699824188,2,1
"59",17,"[2800,3200)","1",2977.97947959043,2,1
"59",17,"[3200,3600)","1",3477.96093905345,1,0
"59",17,"[3200,3600)","2",3261.28439512104,1,0
"59",17,"[3600,4000)","1",3927.96971276402,1,0
"59",17,"[3600,4000)","2",3661.31684114225,1,0
"59",17,"[4000,4400)","1",4311.65239168331,1,0
"59",17,"[4000,4400)","2",4111.33389174938,1,0
"59",17,"[4400,4800)","2",4553.2659473829,2,0
"59",17,"[4800,5200)","2",5069.98536630999,2,1
"59",17,"[5200,5600)","1",5594.58119934425,1,0
"59",17,"[5600,6000]","1",5877.99487495795,2,1
"59",18,"[   0, 400)","1",377.747060731053,1,0
"59",18,"[ 400, 800)","1",661.06985474471,2,1
"59",18,"[ 800,1200)","1",1094.7361451108,1,0
"59",18,"[ 800,1200)","2",977.795067476109,1,0
"59",18,"[1200,1600)","2",1378.51566507015,2,0
"59",18,"[1600,2000)","2",1794.75038149394,1,0
"59",18,"[2000,2400)","1",2269.42915027029,2,0
"59",18,"[2400,2800)","1",2627.71097302902,2,0
"59",18,"[2800,3200)","1",2894.40340874717,1,0
"59",18,"[3200,3600)","2",3427.70915199071,3,0
"59",18,"[3600,4000)","2",3852.67728555482,2,1
"59",18,"[4000,4400)","2",4211.00562508218,2,0
"59",18,"[4400,4800)","1",4444.42112161778,1,0
"59",18,"[4400,4800)","2",4710.96241893247,1,0
"59",18,"[4800,5200)","2",5011.31866197102,1,0
"59",18,"[5200,5600)","1",5411.01522638928,2,0
"59",18,"[5600,6000]","1",5810.93858112581,2,2
"59",18,"[5600,6000]","2",6000,1,0
"59",19,"[ 400, 800)","1",672.237543738447,2,1
"59",19,"[ 800,1200)","2",1047.06645780243,1,0
"59",19,"[1200,1600)","1",1380.37782942411,2,1
"59",19,"[1600,2000)","1",1805.33437500708,2,0
"59",19,"[2000,2400)","1",2180.29820453375,2,1
"59",19,"[2400,2800)","1",2538.63548324443,2,2
"59",19,"[2800,3200)","2",2946.97127200198,2,0
"59",19,"[3200,3600)","2",3363.70939703193,2,0
"59",19,"[3600,4000)","1",3880.31922816299,1,0
"59",19,"[3600,4000)","2",3713.64847803488,1,0
"59",19,"[4000,4400)","1",4155.24183795787,2,0
"59",19,"[4400,4800)","1",4571.89007452689,2,0
"59",19,"[4800,5200)","1",4988.58383460902,2,0
"59",19,"[5200,5600)","1",5413.54915383272,3,0
"59",19,"[5600,6000]","1",5746.89893098548,1,0
"59",19,"[5600,6000]","2",5996.86896800995,1,0
"60",1,"[2000,2400)","1",2141.99198130518,1,0
"60",1,"[2400,2800)","1",2542.05885971896,1,0
"60",1,"[2800,3200)","1",3092.05968747847,1,0
"60",1,"[3200,3600)","1",3442.03005568124,1,0
"60",1,"[3600,4000)","1",3841.90126508474,1,0
"60",1,"[4000,4400)","1",4258.58178199269,1,0
"60",1,"[4800,5200)","1",5041.87875171192,1,0
"60",1,"[5200,5600)","1",5525.18168068491,1,1
"60",2,"[ 400, 800)","1",618.534569861367,1,0
"60",2,"[ 800,1200)","2",1018.48689420149,1,0
"60",2,"[1200,1600)","2",1468.57810695656,1,0
"60",2,"[1600,2000)","1",1835.13893815689,1,0
"60",2,"[2400,2800)","2",2418.42829296365,1,0
"60",2,"[3200,3600)","1",3451.72145497054,1,NA
"60",2,"[4000,4400)","2",4151.68602950871,1,0
"60",2,"[4400,4800)","2",4451.69529970735,1,0
"60",2,"[4800,5200)","2",4868.32681647502,1,0
"60",2,"[5200,5600)","1",5251.64563744329,1,0
"60",2,"[5600,6000]","2",5984.96396187693,1,0
"60",3,"[ 400, 800)","2",589.929512934759,1,0
"60",3,"[ 800,1200)","1",1023.29683722928,1,0
"60",3,"[1200,1600)","2",1306.57327990048,1,0
"60",3,"[1600,2000)","2",1731.66540300008,2,1
"60",3,"[2000,2400)","2",2323.33027641289,1,0
"60",3,"[2400,2800)","2",2589.90203309804,1,0
"60",3,"[2800,3200)","1",3089.89574271254,1,0
"60",3,"[2800,3200)","2",2873.25925962068,1,0
"60",3,"[3200,3600)","1",3356.6678033676,1,0
"60",3,"[4000,4400)","1",4056.64297239855,1,1
"60",3,"[4800,5200)","2",4923.36007370614,1,NA
"60",3,"[5200,5600)","2",5223.33987778984,1,NA
"60",3,"[5600,6000]","1",5848.29377476126,2,0
"60",4,"[ 400, 800)","1",590.40163422469,2,0
"60",4,"[ 800,1200)","1",1007.271198323,1,1
"60",4,"[1200,1600)","1",1557.22269485705,1,0
"60",4,"[1600,2000)","2",1940.40014431812,1,0
"60",4,"[2000,2400)","2",2240.43854977936,1,0
"60",4,"[2400,2800)","2",2440.30413078144,1,0
"60",4,"[2800,3200)","2",3031.91719006281,2,0
"60",4,"[3200,3600)","2",3373.65291453898,1,0
"60",4,"[3600,4000)","2",3773.57643493451,1,1
"60",4,"[4000,4400)","1",4206.93647535518,1,0
"60",4,"[4400,4800)","1",4556.91048572771,1,0
"60",4,"[4800,5200)","1",5006.96561066434,1,1
"60",4,"[5200,5600)","1",5490.46685709618,1,0
"60",4,"[5600,6000]","2",5807.15234018862,1,0
"60",5,"[ 400, 800)","1",620.957750827074,1,0
"60",5,"[ 800,1200)","1",1054.55285869539,1,1
"60",5,"[1200,1600)","1",1404.25505139865,1,0
"60",5,"[1600,2000)","2",1787.57668659091,2,0
"60",5,"[2000,2400)","2",2245.86844164878,2,0
"60",5,"[2400,2800)","2",2587.51162909903,1,0
"60",5,"[2800,3200)","2",2962.52478961832,2,0
"60",5,"[3200,3600)","1",3387.48050760478,1,0
"60",5,"[4000,4400)","1",4020.8299534861,1,0
"60",5,"[4400,4800)","1",4595.77921545133,2,0
"60",5,"[4800,5200)","1",5187.46428471059,1,0
"60",5,"[5200,5600)","1",5487.41164267994,1,0
"60",5,"[5600,6000]","2",5887.39277119748,1,0
"60",6,"[   0, 400)","1",345.278952037916,1,0
"60",6,"[ 400, 800)","1",628.564002690837,1,0
"60",6,"[ 800,1200)","1",1062.08329321817,1,0
"60",6,"[1200,1600)","1",1312.03710753471,1,0
"60",6,"[1600,2000)","1",1628.57095547952,1,1
"60",6,"[2000,2400)","2",2195.21555001847,1,0
"60",6,"[2400,2800)","2",2528.53255008813,2,0
"60",6,"[2800,3200)","2",2936.88240984921,2,0
"60",6,"[3200,3600)","2",3353.54537947569,2,0
"60",6,"[3600,4000)","1",3845.19618190825,1,0
"60",6,"[3600,4000)","2",3661.86643531546,1,0
"60",6,"[4000,4400)","1",4328.50407715887,1,0
"60",6,"[4400,4800)","1",4662.02469193377,2,1
"60",6,"[4800,5200)","1",4962.24022563547,1,0
"60",7,"[   0, 400)","2",369.511755183339,1,0
"60",7,"[ 400, 800)","2",636.1871403642,1,0
"60",7,"[ 800,1200)","2",902.856566011906,1,0
"60",7,"[1200,1600)","2",1219.47450842708,1,0
"60",7,"[1600,2000)","2",1744.54593926203,2,1
"60",7,"[2000,2400)","1",2086.18962345645,1,0
"60",7,"[2400,2800)","1",2502.99462676048,1,1
"60",7,"[2800,3200)","1",2936.23150512576,1,0
"60",7,"[3200,3600)","2",3452.7537652757,1,0
"60",7,"[3600,4000)","1",3769.4518296048,1,0
"60",7,"[4000,4400)","1",4269.46242409758,1,0
"60",7,"[4000,4400)","2",4002.79730255716,1,0
"60",7,"[4400,4800)","1",4519.89266369492,1,0
"60",7,"[4800,5200)","1",5044.4042365998,2,0
"60",7,"[5200,5600)","1",5452.73903221823,2,0
"60",7,"[5600,6000]","1",5844.40390556119,2,1
"60",8,"[ 400, 800)","2",494.500746484846,1,1
"60",8,"[ 800,1200)","2",961.465661879629,2,2
"60",8,"[1200,1600)","2",1461.83978323825,2,2
"60",8,"[1600,2000)","2",1961.21188835241,1,0
"60",8,"[2000,2400)","2",2211.4504321944,1,0
"60",8,"[2400,2800)","1",2744.51316194609,1,0
"60",8,"[2400,2800)","2",2461.28737484105,1,1
"60",8,"[2800,3200)","1",3178.14932391047,1,1
"60",8,"[3600,4000)","1",3678.35360090248,1,0
"60",8,"[4000,4400)","2",4186.35748117231,2,0
"60",8,"[4400,4800)","2",4636.21644082014,2,1
"60",8,"[5200,5600)","2",5319.62564680726,2,1
"60",8,"[5600,6000]","2",5777.9150842689,2,1
"60",9,"[   0, 400)","1",364.491906715557,1,0
"60",9,"[ 400, 800)","1",681.22837645933,1,0
"60",9,"[ 800,1200)","1",1131.16994057782,1,0
"60",9,"[1200,1600)","1",1439.47080045473,2,0
"60",9,"[1600,2000)","1",1747.88157898001,1,0
"60",9,"[2000,2400)","2",2281.05389676057,1,0
"60",9,"[2400,2800)","2",2622.89540166967,2,0
"60",9,"[2800,3200)","2",3056.07301660348,2,0
"60",9,"[3200,3600)","2",3381.03105220944,1,0
"60",9,"[3600,4000)","1",3997.77811625972,1,0
"60",9,"[3600,4000)","2",3747.70610616542,1,1
"60",9,"[4000,4400)","1",4364.40516356379,1,0
"60",9,"[4400,4800)","1",4681.0870047193,2,0
"60",9,"[4800,5200)","1",5031.04214346968,1,0
"60",9,"[5200,5600)","1",5456.00895257667,2,0
"60",9,"[5600,6000]","1",5881.01648469456,1,1
"60",10,"[ 400, 800)","2",724.497998598963,1,0
"60",10,"[ 800,1200)","2",1066.23405427672,2,2
"60",10,"[1200,1600)","2",1374.57497487776,1,0
"60",10,"[1600,2000)","2",1607.88733977824,1,0
"60",10,"[2000,2400)","2",2183.06703388225,2,0
"60",10,"[2400,2800)","2",2774.53160332516,1,1
"60",10,"[2800,3200)","2",2974.51339382678,1,0
"60",10,"[3200,3600)","1",3332.90745294653,2,0
"60",10,"[3600,4000)","1",3749.47689217515,2,1
"60",10,"[4000,4400)","1",4133.14533454832,2,1
"60",10,"[4400,4800)","1",4558.15832945519,2,0
"60",10,"[4800,5200)","1",4999.51761518605,2,2
"60",10,"[5200,5600)","1",5357.79811348766,1,1
"60",10,"[5600,6000]","1",5707.94163702521,2,0
"60",11,"[ 400, 800)","2",552.514062728733,1,0
"60",11,"[ 800,1200)","2",902.547170757316,2,1
"60",11,"[1200,1600)","2",1435.95008621924,1,0
"60",11,"[1600,2000)","1",1886.20485295542,1,0
"60",11,"[1600,2000)","2",1652.5839206297,1,0
"60",11,"[2000,2400)","1",2194.31269261986,2,1
"60",11,"[2400,2800)","1",2502.55462015048,1,0
"60",11,"[2800,3200)","1",2985.85605924018,2,0
"60",11,"[3200,3600)","1",3385.87493088562,2,1
"60",11,"[3600,4000)","2",3936.04444433004,1,0
"60",11,"[4000,4400)","2",4277.64591563027,2,1
"60",11,"[4400,4800)","2",4585.83338023163,1,0
"60",11,"[4800,5200)","2",4902.51621464267,2,0
"60",11,"[5200,5600)","2",5327.5113311829,2,1
"60",11,"[5600,6000]","1",5652.52068429254,1,0
"60",12,"[ 400, 800)","1",430.268738418818,1,1
"60",12,"[ 800,1200)","1",847.088309237733,1,0
"60",12,"[1200,1600)","1",1263.63738696091,1,0
"60",12,"[1600,2000)","1",1788.61942584626,2,0
"60",12,"[2400,2800)","1",2413.54749840684,1,1
"60",12,"[2400,2800)","2",2680.37385656498,1,0
"60",12,"[2800,3200)","2",3055.42525683995,2,1
"60",12,"[3200,3600)","2",3447.03964027576,2,0
"60",12,"[3600,4000)","2",3838.65054743364,2,0
"60",12,"[4000,4400)","2",4147.00090372935,1,0
"60",12,"[4400,4800)","1",4546.8232788844,2,0
"60",12,"[4800,5200)","1",4880.45132951811,1,1
"60",12,"[5200,5600)","1",5396.85688365716,2,2
"60",12,"[5600,6000]","1",5846.86102217529,2,0
"60",13,"[ 400, 800)","1",763.948271982372,1,0
"60",13,"[1200,1600)","1",1322.31882435735,2,1
"60",13,"[1600,2000)","1",1755.69922628347,2,0
"60",13,"[2000,2400)","1",2197.30831251945,2,0
"60",13,"[2400,2800)","1",2605.63847294543,2,0
"60",13,"[2800,3200)","1",2930.63060985878,1,0
"60",13,"[3200,3600)","2",3330.602467875,2,0
"60",13,"[3600,4000)","2",3763.92228202894,2,1
"60",13,"[4000,4400)","2",4097.23713016137,1,0
"60",13,"[4400,4800)","2",4522.18937163707,2,0
"60",13,"[4800,5200)","2",4947.21627200488,2,0
"60",13,"[5200,5600)","2",5380.53674832918,2,0
"60",13,"[5600,6000]","1",5856.91329988185,2,0
"60",14,"[ 400, 800)","1",525.611257995479,2,1
"60",14,"[ 800,1200)","1",909.047943889163,2,0
"60",14,"[1600,2000)","1",1717.41220564581,2,0
"60",14,"[2000,2400)","1",2042.25386632606,1,0
"60",14,"[2800,3200)","2",3175.60993367806,1,0
"60",14,"[3200,3600)","2",3442.25585274398,1,0
"60",14,"[4000,4400)","2",4208.82496086415,2,0
"60",14,"[4400,4800)","2",4675.48081232235,1,0
"60",14,"[4800,5200)","1",5108.89382567257,1,0
"60",14,"[5200,5600)","1",5425.43727508746,1,0
"60",14,"[5600,6000]","1",5692.11795763113,1,0
"60",15,"[   0, 400)","1",328.222989570349,1,1
"60",15,"[ 400, 800)","1",695.131124579347,2,0
"60",15,"[ 800,1200)","1",1061.6811956279,2,0
"60",15,"[1200,1600)","1",1361.62077332847,1,1
"60",15,"[2000,2400)","2",2394.9437327683,1,0
"60",15,"[2400,2800)","2",2628.53950285353,1,0
"60",15,"[2800,3200)","2",2936.62549124565,2,0
"60",15,"[3200,3600)","2",3353.36841689422,2,0
"60",15,"[3600,4000)","1",3844.99587817118,1,0
"60",15,"[4000,4400)","1",4061.7965774145,1,0
"60",15,"[4400,4800)","1",4628.18855710793,2,0
"60",15,"[4800,5200)","1",5028.19981402718,1,1
"60",15,"[5200,5600)","1",5478.15296589397,1,0
"60",15,"[5600,6000]","1",5828.11108417809,1,0
"60",16,"[ 400, 800)","1",556.119864457287,2,0
"60",16,"[ 800,1200)","1",1072.7983948309,2,1
"60",16,"[1200,1600)","2",1381.19593029842,1,0
"60",16,"[1600,2000)","2",1764.51557886321,2,1
"60",16,"[2000,2400)","2",2114.48412621394,1,1
"60",16,"[2400,2800)","2",2656.1408881098,2,0
"60",16,"[2800,3200)","2",3197.8128796909,1,0
"60",16,"[3200,3600)","2",3431.11200118437,1,1
"60",16,"[3600,4000)","2",3664.43330538459,1,0
"60",16,"[4000,4400)","2",4214.42436613142,2,0
"60",16,"[4400,4800)","2",4664.41062628292,2,1
"60",16,"[4800,5200)","2",5164.39754865132,1,0
"60",16,"[5200,5600)","2",5431.04048771784,1,0
"60",16,"[5600,6000]","2",5797.65942366794,2,0
"60",17,"[ 400, 800)","1",412.089087301865,1,0
"60",17,"[ 800,1200)","1",812.094715656713,1,1
"60",17,"[1200,1600)","2",1370.4467273783,2,0
"60",17,"[1600,2000)","2",1803.73988952488,2,0
"60",17,"[2000,2400)","1",2270.40683210362,2,0
"60",17,"[2400,2800)","1",2645.3547696583,1,0
"60",17,"[2800,3200)","1",3028.75156025403,2,1
"60",17,"[3600,4000)","1",3787.05357876606,2,0
"60",17,"[4000,4400)","1",4245.40393520147,2,1
"60",17,"[4400,4800)","1",4728.69279328734,1,0
"60",17,"[4800,5200)","1",5162.00482705608,1,1
"60",17,"[5200,5600)","1",5395.31454327516,1,0
"60",17,"[5600,6000]","1",5778.59065495431,1,0
"60",18,"[   0, 400)","1",314.683436881751,1,0
"60",18,"[ 800,1200)","1",1023.05299602449,2,2
"60",18,"[1600,2000)","1",1798.05473412853,2,0
"60",18,"[2000,2400)","1",2198.04960233159,1,1
"60",18,"[2400,2800)","1",2531.55879478436,2,0
"60",18,"[2800,3200)","1",3048.03420719691,1,0
"60",18,"[3200,3600)","1",3364.68277475797,2,0
"60",18,"[3600,4000)","1",3781.35534573812,2,0
"60",18,"[4000,4400)","1",4197.99662951846,2,1
"60",18,"[4400,4800)","1",4481.68824752793,1,0
"60",18,"[4400,4800)","2",4681.34888960049,1,0
"60",18,"[4800,5200)","2",5022.967577097,2,0
"60",18,"[5200,5600)","2",5481.24261270277,1,0
"60",18,"[5600,6000]","2",5814.57864982076,2,0
"60",19,"[ 400, 800)","1",725.26577510871,1,0
"60",19,"[ 800,1200)","1",1125.25021424517,1,0
"60",19,"[1200,1600)","1",1375.29143388383,1,0
"60",19,"[1600,2000)","1",1825.56970743462,1,0
"60",19,"[2000,2400)","1",2291.93288320675,1,0
"60",19,"[2400,2800)","1",2591.93784953095,1,0
"60",19,"[2800,3200)","1",2966.89687820617,2,0
"60",19,"[3200,3600)","2",3342.09461614955,2,0
"60",19,"[3600,4000)","2",3750.2302665962,2,0
"60",19,"[4000,4400)","2",4166.87088832259,2,1
"60",19,"[4400,4800)","2",4591.88603528309,2,1
"60",19,"[4800,5200)","2",5033.6230841931,2,1
"60",19,"[5200,5600)","2",5425.43628171552,2,1
"60",19,"[5600,6000]","2",5808.53708600625,2,0
"60",21,"[ 400, 800)","1",619.514238205738,2,1
"60",21,"[ 800,1200)","1",994.878510013223,1,0
"60",21,"[1200,1600)","1",1311.40689505264,2,0
"60",21,"[1600,2000)","1",1894.72174306866,2,0
"60",21,"[2000,2400)","2",2261.01357117295,1,0
"60",21,"[2400,2800)","2",2577.87982420996,2,1
"60",21,"[2800,3200)","2",2986.63939663675,2,0
"60",21,"[3200,3600)","2",3353.15834614448,2,0
"60",21,"[3600,4000)","2",3736.38214683161,2,0
"60",21,"[4000,4400)","2",4127.719415701,2,0
"60",21,"[4400,4800)","1",4561.25012843404,2,0
"60",21,"[4800,5200)","1",4877.73911491968,1,0
"60",21,"[5200,5600)","1",5427.61181434616,2,0
"60",21,"[5600,6000]","1",5794.15840911679,1,1
"60",22,"[ 400, 800)","2",578.891607467085,1,0
"60",22,"[ 800,1200)","2",995.640326989815,3,2
"60",22,"[1200,1600)","2",1462.33408711851,2,2
"60",22,"[1600,2000)","2",1853.97677810397,2,0
"60",22,"[2000,2400)","2",2162.29684068821,1,0
"60",22,"[2400,2800)","2",2428.95434726961,1,0
"60",22,"[2800,3200)","2",2928.97752299905,2,1
"60",22,"[3200,3600)","2",3337.26067002863,2,1
"60",22,"[3600,4000)","2",3720.61839292292,2,1
"60",22,"[4000,4400)","2",4120.71175768506,2,2
"60",22,"[4400,4800)","2",4553.94184903708,2,0
"60",22,"[4800,5200)","2",4962.23608730361,2,1
"60",22,"[5200,5600)","2",5362.24270891398,2,1
"60",22,"[5600,6000]","2",5770.56393015664,2,1
"64",1,"[4000,4400)","1",4272.7195979096,1,0
"64",1,"[4400,4800)","1",4631.17805216462,2,0
"64",1,"[4800,5200)","1",5106.16671247408,1,0
