"id","instrial","latency_bin","switch","binmedian_1","binmedian_2","npress_1","npress_2","nreward_1","nreward_2"
"41",11,"[4900,4950)",NA,NA,NA,0,0,0,0
"41",11,"[4950,5000)",NA,NA,NA,0,0,0,0
"41",11,"[5000,5050)",NA,NA,NA,0,0,0,0
"41",11,"[5050,5100)",0,5095.24500065891,NA,1,0,0,0
"41",11,"[5100,5150)",NA,NA,NA,0,0,0,0
"41",11,"[5150,5200)",NA,NA,NA,0,0,0,0
"41",11,"[5200,5250)",NA,NA,NA,0,0,0,0
"41",11,"[5250,5300)",0,5278.59588134743,NA,1,0,0,0
"41",11,"[5300,5350)",NA,NA,NA,0,0,0,0
"41",11,"[5350,5400)",NA,NA,NA,0,0,0,0
"41",11,"[5400,5450)",0,5428.62468547537,NA,1,0,0,0
"41",11,"[5450,5500)",NA,NA,NA,0,0,0,0
"41",11,"[5500,5550)",NA,NA,NA,0,0,0,0
"41",11,"[5550,5600)",NA,NA,NA,0,0,0,0
"41",11,"[5600,5650)",0,5628.5813137365,NA,1,0,1,0
"41",11,"[5650,5700)",NA,NA,NA,0,0,0,0
"41",11,"[5700,5750)",NA,NA,NA,0,0,0,0
"41",11,"[5750,5800)",NA,NA,NA,0,0,0,0
"41",11,"[5800,5850)",0,5828.57038803922,NA,1,0,0,0
"41",11,"[5850,5900)",NA,NA,NA,0,0,0,0
"41",11,"[5900,5950)",NA,NA,NA,0,0,0,0
"41",11,"[5950,6000]",NA,NA,NA,0,0,0,0
"41",12,"[ 100, 150)",NA,NA,NA,0,0,0,0
"41",12,"[ 150, 200)",NA,NA,NA,0,0,0,0
"41",12,"[ 200, 250)",NA,NA,NA,0,0,0,0
"41",12,"[ 250, 300)",NA,NA,NA,0,0,0,0
"41",12,"[ 300, 350)",NA,NA,NA,0,0,0,0
"41",12,"[ 350, 400)",NA,NA,NA,0,0,0,0
"41",12,"[ 400, 450)",0,409.091179986717,NA,1,0,0,0
"41",12,"[ 450, 500)",NA,NA,NA,0,0,0,0
"41",12,"[ 500, 550)",NA,NA,NA,0,0,0,0
"41",12,"[ 550, 600)",NA,NA,NA,0,0,0,0
"41",12,"[ 600, 650)",0,609.139186868561,NA,1,0,0,0
"41",12,"[ 650, 700)",NA,NA,NA,0,0,0,0
"41",12,"[ 700, 750)",NA,NA,NA,0,0,0,0
"41",12,"[ 750, 800)",NA,NA,NA,0,0,0,0
"41",12,"[ 800, 850)",0,809.11865978851,NA,1,0,0,0
"41",12,"[ 850, 900)",NA,NA,NA,0,0,0,0
"41",12,"[ 900, 950)",NA,NA,NA,0,0,0,0
"41",12,"[ 950,1000)",0,975.814461664413,NA,1,0,0,0
"41",12,"[1000,1050)",NA,NA,NA,0,0,0,0
"41",12,"[1050,1100)",NA,NA,NA,0,0,0,0
"41",12,"[1100,1150)",NA,NA,NA,0,0,0,0
"41",12,"[1150,1200)",0,1175.77572507435,NA,1,0,1,0
"41",12,"[1200,1250)",NA,NA,NA,0,0,0,0
"41",12,"[1250,1300)",NA,NA,NA,0,0,0,0
"41",12,"[1300,1350)",NA,NA,NA,0,0,0,0
"41",12,"[1350,1400)",0,1359.14647066966,NA,1,0,0,0
"41",12,"[1400,1450)",NA,NA,NA,0,0,0,0
"41",12,"[1450,1500)",NA,NA,NA,0,0,0,0
"41",12,"[1500,1550)",NA,NA,NA,0,0,0,0
"41",12,"[1550,1600)",0,1559.12461926346,NA,1,0,0,0
"41",12,"[1600,1650)",NA,NA,NA,0,0,0,0
"41",12,"[1650,1700)",NA,NA,NA,0,0,0,0
"41",12,"[1700,1750)",0,1742.46954046248,NA,1,0,1,0
"41",12,"[1750,1800)",NA,NA,NA,0,0,0,0
"41",12,"[1800,1850)",NA,NA,NA,0,0,0,0
"41",12,"[1850,1900)",NA,NA,NA,0,0,0,0
"41",12,"[1900,1950)",0,1909.21070057084,NA,1,0,0,0
"41",12,"[1950,2000)",NA,NA,NA,0,0,0,0
"41",12,"[2000,2050)",NA,NA,NA,0,0,0,0
"41",12,"[2050,2100)",0,2059.50768110051,NA,1,0,0,0
"41",12,"[2100,2150)",NA,NA,NA,0,0,0,0
"41",12,"[2150,2200)",NA,NA,NA,0,0,0,0
"41",12,"[2200,2250)",NA,NA,NA,0,0,0,0
"41",12,"[2250,2300)",0,2275.78300888126,NA,1,0,0,0
"41",12,"[2300,2350)",NA,NA,NA,0,0,0,0
"41",12,"[2350,2400)",NA,NA,NA,0,0,0,0
"41",12,"[2400,2450)",NA,NA,NA,0,0,0,0
"41",12,"[2450,2500)",0,2459.11005165544,NA,1,0,1,0
"41",12,"[2500,2550)",NA,NA,NA,0,0,0,0
"41",12,"[2550,2600)",NA,NA,NA,0,0,0,0
"41",12,"[2600,2650)",NA,NA,NA,0,0,0,0
"41",12,"[2650,2700)",NA,NA,NA,0,0,0,0
"41",12,"[2700,2750)",NA,NA,NA,0,0,0,0
"41",12,"[2750,2800)",0,2775.86644153052,NA,1,0,0,0
"41",12,"[2800,2850)",NA,NA,NA,0,0,0,0
"41",12,"[2850,2900)",NA,NA,NA,0,0,0,0
"41",12,"[2900,2950)",NA,NA,NA,0,0,0,0
"41",12,"[2950,3000)",0,2959.10011920205,NA,1,0,0,0
"41",12,"[3000,3050)",NA,NA,NA,0,0,0,0
"41",12,"[3050,3100)",NA,NA,NA,0,0,0,0
"41",12,"[3100,3150)",0,3125.80684678687,NA,1,0,0,0
"41",12,"[3150,3200)",NA,NA,NA,0,0,0,0
"41",12,"[3200,3250)",NA,NA,NA,0,0,0,0
"41",12,"[3250,3300)",0,3292.84200769325,NA,1,0,0,0
"41",12,"[3300,3350)",NA,NA,NA,0,0,0,0
"41",12,"[3350,3400)",NA,NA,NA,0,0,0,0
"41",12,"[3400,3450)",NA,NA,NA,0,0,0,0
"41",12,"[3450,3500)",0,3475.85319825157,NA,1,0,0,0
"41",12,"[3500,3550)",NA,NA,NA,0,0,0,0
"41",12,"[3550,3600)",NA,NA,NA,0,0,0,0
"41",12,"[3600,3650)",0,3642.44570255687,NA,1,0,1,0
"41",12,"[3650,3700)",NA,NA,NA,0,0,0,0
"41",12,"[3700,3750)",NA,NA,NA,0,0,0,0
"41",12,"[3750,3800)",NA,NA,NA,0,0,0,0
"41",12,"[3800,3850)",0,3809.07561912318,NA,1,0,0,0
"41",12,"[3850,3900)",NA,NA,NA,0,0,0,0
"41",12,"[3900,3950)",NA,NA,NA,0,0,0,0
"41",12,"[3950,4000)",0,3959.11303139292,NA,1,0,0,0
"41",12,"[4000,4050)",NA,NA,NA,0,0,0,0
"41",12,"[4050,4100)",NA,NA,NA,0,0,0,0
"41",12,"[4100,4150)",0,4142.44504040107,NA,1,0,0,0
"41",12,"[4150,4200)",NA,NA,NA,0,0,0,0
"41",12,"[4200,4250)",NA,NA,NA,0,0,0,0
"41",12,"[4250,4300)",NA,NA,NA,0,0,0,0
"41",12,"[4300,4350)",0,4309.06105152098,NA,1,0,0,0
"41",12,"[4350,4400)",NA,NA,NA,0,0,0,0
"41",12,"[4400,4450)",NA,NA,NA,0,0,0,0
"41",12,"[4450,4500)",0,4459.11005165544,NA,1,0,0,0
"41",12,"[4500,4550)",NA,NA,NA,0,0,0,0
"41",12,"[4550,4600)",NA,NA,NA,0,0,0,0
"41",12,"[4600,4650)",0,4642.40729705489,NA,1,0,0,0
"41",12,"[4650,4700)",NA,NA,NA,0,0,0,0
"41",12,"[4700,4750)",NA,NA,NA,0,0,0,0
"41",12,"[4750,4800)",NA,NA,NA,0,0,0,0
"41",12,"[4800,4850)",0,4809.08157859812,NA,1,0,0,0
"41",12,"[4850,4900)",NA,NA,NA,0,0,0,0
"41",12,"[4900,4950)",NA,NA,NA,0,0,0,0
"41",12,"[4950,5000)",0,4959.07694345806,NA,1,0,1,0
"41",12,"[5000,5050)",NA,NA,NA,0,0,0,0
"41",12,"[5050,5100)",NA,NA,NA,0,0,0,0
"41",12,"[5100,5150)",0,5109.07859886356,NA,1,0,0,0
"41",12,"[5150,5200)",NA,NA,NA,0,0,0,0
"41",12,"[5200,5250)",NA,NA,NA,0,0,0,0
"41",12,"[5250,5300)",0,5292.4016686593,NA,1,0,1,0
"41",12,"[5300,5350)",NA,NA,NA,0,0,0,0
"41",12,"[5350,5400)",NA,NA,NA,0,0,0,0
"41",12,"[5400,5450)",NA,NA,NA,0,0,0,0
"41",12,"[5450,5500)",0,5475.74824526964,NA,1,0,0,0
"41",12,"[5500,5550)",NA,NA,NA,0,0,0,0
"41",12,"[5550,5600)",NA,NA,NA,0,0,0,0
"41",12,"[5600,5650)",0,5642.37915507692,NA,1,0,0,0
"41",12,"[5650,5700)",NA,NA,NA,0,0,0,0
"41",12,"[5700,5750)",NA,NA,NA,0,0,0,0
"41",12,"[5750,5800)",NA,NA,NA,0,0,0,0
"41",12,"[5800,5850)",0,5842.41590517922,NA,1,0,1,0
"41",12,"[5850,5900)",NA,NA,NA,0,0,0,0
"41",12,"[5900,5950)",NA,NA,NA,0,0,0,0
"41",12,"[5950,6000]",NA,NA,NA,0,0,0,0
"45",1,"[ 100, 150)",NA,NA,NA,0,0,0,0
"45",1,"[ 150, 200)",NA,NA,NA,0,0,0,0
"45",1,"[ 200, 250)",NA,NA,NA,0,0,0,0
"45",1,"[ 250, 300)",NA,NA,NA,0,0,0,0
"45",1,"[ 300, 350)",NA,NA,NA,0,0,0,0
"45",1,"[ 350, 400)",NA,NA,NA,0,0,0,0
"45",1,"[ 400, 450)",NA,NA,NA,0,0,0,0
"45",1,"[ 450, 500)",NA,NA,NA,0,0,0,0
"45",1,"[ 500, 550)",NA,NA,NA,0,0,0,0
"45",1,"[ 550, 600)",NA,NA,NA,0,0,0,0
"45",1,"[ 600, 650)",NA,NA,NA,0,0,0,0
"45",1,"[ 650, 700)",NA,NA,NA,0,0,0,0
"45",1,"[ 700, 750)",NA,NA,NA,0,0,0,0
"45",1,"[ 750, 800)",NA,NA,NA,0,0,0,0
"45",1,"[ 800, 850)",NA,NA,NA,0,0,0,0
"45",1,"[ 850, 900)",NA,NA,NA,0,0,0,0
"45",1,"[ 900, 950)",NA,NA,NA,0,0,0,0
"45",1,"[ 950,1000)",NA,NA,NA,0,0,0,0
"45",1,"[1000,1050)",NA,NA,NA,0,0,0,0
"45",1,"[1050,1100)",NA,NA,NA,0,0,0,0
"45",1,"[1100,1150)",NA,NA,NA,0,0,0,0
"45",1,"[1150,1200)",NA,NA,NA,0,0,0,0
"45",1,"[1200,1250)",NA,NA,NA,0,0,0,0
"45",1,"[1250,1300)",0,1256.54052442405,NA,1,0,0,0
"45",1,"[1300,1350)",NA,NA,NA,0,0,0,0
"45",1,"[1350,1400)",NA,NA,NA,0,0,0,0
"45",1,"[1400,1450)",NA,NA,NA,0,0,0,0
"45",1,"[1450,1500)",NA,NA,NA,0,0,0,0
"45",1,"[1500,1550)",0,1506.65872069658,NA,1,0,0,0
"45",1,"[1550,1600)",NA,NA,NA,0,0,0,0
"45",1,"[1600,1650)",NA,NA,NA,0,0,0,0
"45",1,"[1650,1700)",0,1689.96954045724,NA,1,0,0,0
"45",1,"[1700,1750)",NA,NA,NA,0,0,0,0
"45",1,"[1750,1800)",NA,NA,NA,0,0,0,0
"45",1,"[1800,1850)",NA,NA,NA,0,0,0,0
"45",1,"[1850,1900)",NA,NA,NA,0,0,0,0
"45",1,"[1900,1950)",NA,NA,NA,0,0,0,0
"45",1,"[1950,2000)",0,1956.75605878932,NA,1,0,0,0
"45",1,"[2000,2050)",NA,NA,NA,0,0,0,0
"45",1,"[2050,2100)",NA,NA,NA,0,0,0,0
"45",1,"[2100,2150)",0,2140.02218248788,NA,1,0,0,0
"45",1,"[2150,2200)",NA,NA,NA,0,0,0,0
"45",1,"[2200,2250)",NA,NA,NA,0,0,0,0
"45",1,"[2250,2300)",NA,NA,NA,0,0,0,0
"45",1,"[2300,2350)",0,2323.28201562632,NA,1,0,0,0
"45",1,"[2350,2400)",NA,NA,NA,0,0,0,0
"45",1,"[2400,2450)",NA,NA,NA,0,0,0,0
"45",1,"[2450,2500)",NA,NA,NA,0,0,0,0
"45",1,"[2500,2550)",0,2506.5491325513,NA,1,0,0,0
"45",1,"[2550,2600)",NA,NA,NA,0,0,0,0
"45",1,"[2600,2650)",NA,NA,NA,0,0,0,0
"45",1,"[2650,2700)",0,2656.6120381467,NA,1,0,1,0
"45",1,"[2700,2750)",NA,NA,NA,0,0,0,0
"45",1,"[2750,2800)",NA,NA,NA,0,0,0,0
"45",1,"[2800,2850)",0,2823.40749568539,NA,1,0,0,0
"45",1,"[2850,2900)",NA,NA,NA,0,0,0,0
"45",1,"[2900,2950)",NA,NA,NA,0,0,0,0
"45",1,"[2950,3000)",0,2973.37041451829,NA,1,0,0,0
"45",1,"[3000,3050)",NA,NA,NA,0,0,0,0
"45",1,"[3050,3100)",NA,NA,NA,0,0,0,0
"45",1,"[3100,3150)",0,3123.37836046936,NA,1,0,0,0
"45",1,"[3150,3200)",NA,NA,NA,0,0,0,0
"45",1,"[3200,3250)",NA,NA,NA,0,0,0,0
"45",1,"[3250,3300)",NA,NA,NA,0,0,0,0
"45",1,"[3300,3350)",NA,NA,NA,0,0,0,0
"45",1,"[3350,3400)",NA,NA,NA,0,0,0,0
"45",1,"[3400,3450)",0,3440.19699378987,NA,1,0,0,0
"45",1,"[3450,3500)",NA,NA,NA,0,0,0,0
"45",1,"[3500,3550)",NA,NA,NA,0,0,0,0
"45",1,"[3550,3600)",NA,NA,NA,0,0,0,0
"45",1,"[3600,3650)",0,3639.96722287266,NA,1,0,0,0
"45",1,"[3650,3700)",NA,NA,NA,0,0,0,0
"45",1,"[3700,3750)",NA,NA,NA,0,0,0,0
"45",1,"[3750,3800)",0,3773.20487351972,NA,1,0,0,0
"45",1,"[3800,3850)",NA,NA,NA,0,0,0,0
"45",1,"[3850,3900)",NA,NA,NA,0,0,0,0
"45",1,"[3900,3950)",0,3923.29492783756,NA,1,0,0,0
"45",1,"[3950,4000)",NA,NA,NA,0,0,0,0
"45",1,"[4000,4050)",NA,NA,NA,0,0,0,0
"45",1,"[4050,4100)",NA,NA,NA,0,0,0,0
"45",1,"[4100,4150)",NA,NA,NA,0,0,0,0
"45",1,"[4150,4200)",NA,NA,NA,0,0,0,0
"45",1,"[4200,4250)",NA,NA,NA,0,0,0,0
"45",1,"[4250,4300)",0,4256.48920671665,NA,1,0,0,0
"45",1,"[4300,4350)",NA,NA,NA,0,0,0,0
"45",1,"[4350,4400)",NA,NA,NA,0,0,0,0
"45",1,"[4400,4450)",0,4439.904317318,NA,1,0,1,0
"45",1,"[4450,4500)",NA,NA,NA,0,0,0,0
"45",1,"[4500,4550)",NA,NA,NA,0,0,0,0
"45",1,"[4550,4600)",NA,NA,NA,0,0,0,0
"45",1,"[4600,4650)",0,4606.75837637973,NA,1,0,0,0
"45",1,"[4650,4700)",NA,NA,NA,0,0,0,0
"45",1,"[4700,4750)",NA,NA,NA,0,0,0,0
"45",1,"[4750,4800)",0,4773.44159714994,NA,1,0,0,0
"45",1,"[4800,4850)",NA,NA,NA,0,0,0,0
"45",1,"[4850,4900)",NA,NA,NA,0,0,0,0
"45",1,"[4900,4950)",0,4939.98046615161,NA,1,0,1,0
"45",1,"[4950,5000)",NA,NA,NA,0,0,0,0
"45",1,"[5000,5050)",NA,NA,NA,0,0,0,0
"45",1,"[5050,5100)",0,5089.92881738232,NA,1,0,1,0
"45",1,"[5100,5150)",NA,NA,NA,0,0,0,0
"45",1,"[5150,5200)",NA,NA,NA,0,0,0,0
"45",1,"[5200,5250)",NA,NA,NA,0,0,0,0
"45",1,"[5250,5300)",0,5256.59151104628,NA,1,0,0,0
"45",1,"[5300,5350)",NA,NA,NA,0,0,0,0
"45",1,"[5350,5400)",NA,NA,NA,0,0,0,0
"45",1,"[5400,5450)",0,5407.1255462768,NA,1,0,0,0
"45",1,"[5450,5500)",NA,NA,NA,0,0,0,0
"45",1,"[5500,5550)",NA,NA,NA,0,0,0,0
"45",1,"[5550,5600)",NA,NA,NA,0,0,0,0
"45",1,"[5600,5650)",0,5606.57495696796,NA,1,0,0,0
"45",1,"[5650,5700)",NA,NA,NA,0,0,0,0
"45",1,"[5700,5750)",NA,NA,NA,0,0,0,0
"45",1,"[5750,5800)",0,5789.85134419054,NA,1,0,1,0
"45",1,"[5800,5850)",NA,NA,NA,0,0,0,0
"45",1,"[5850,5900)",NA,NA,NA,0,0,0,0
"45",1,"[5900,5950)",NA,NA,NA,0,0,0,0
"45",1,"[5950,6000]",NA,NA,NA,0,0,0,0
"45",3,"[ 100, 150)",NA,NA,NA,0,0,0,0
"45",3,"[ 150, 200)",NA,NA,NA,0,0,0,0
"45",3,"[ 200, 250)",NA,NA,NA,0,0,0,0
"45",3,"[ 250, 300)",0,264.016024390003,NA,1,0,0,0
"45",3,"[ 300, 350)",NA,NA,NA,0,0,0,0
"45",3,"[ 350, 400)",NA,NA,NA,0,0,0,0
"45",3,"[ 400, 450)",NA,NA,NA,0,0,0,0
"45",3,"[ 450, 500)",NA,NA,NA,0,0,0,0
"45",3,"[ 500, 550)",NA,NA,NA,0,0,0,0
"45",3,"[ 550, 600)",NA,NA,NA,0,0,0,0
"45",3,"[ 600, 650)",NA,NA,NA,0,0,0,0
"45",3,"[ 650, 700)",0,680.963448568946,NA,1,0,0,0
"45",3,"[ 700, 750)",NA,NA,NA,0,0,0,0
"45",3,"[ 750, 800)",NA,NA,NA,0,0,0,0
"45",3,"[ 800, 850)",NA,NA,NA,0,0,0,0
"45",3,"[ 850, 900)",NA,NA,NA,0,0,0,0
"45",3,"[ 900, 950)",NA,NA,NA,0,0,0,0
"45",3,"[ 950,1000)",NA,NA,NA,0,0,0,0
"45",3,"[1000,1050)",0,1047.38014834584,NA,1,0,0,0
"45",3,"[1050,1100)",NA,NA,NA,0,0,0,0
"45",3,"[1100,1150)",NA,NA,NA,0,0,0,0
"45",3,"[1150,1200)",NA,NA,NA,0,0,0,0
"45",3,"[1200,1250)",NA,NA,NA,0,0,0,0
"45",3,"[1250,1300)",1,NA,1280.8247252251,0,1,0,0
"45",3,"[1300,1350)",NA,NA,NA,0,0,0,0
"45",3,"[1350,1400)",NA,NA,NA,0,0,0,0
"45",3,"[1400,1450)",0,NA,1447.39570919774,0,1,0,0
"45",3,"[1450,1500)",NA,NA,NA,0,0,0,0
"45",3,"[1500,1550)",NA,NA,NA,0,0,0,0
"45",3,"[1550,1600)",NA,NA,NA,0,0,0,0
"45",3,"[1600,1650)",0,NA,1613.95378096495,0,1,0,0
"45",3,"[1650,1700)",NA,NA,NA,0,0,0,0
"45",3,"[1700,1750)",NA,NA,NA,0,0,0,0
"45",3,"[1750,1800)",NA,NA,NA,0,0,0,0
"45",3,"[1800,1850)",NA,NA,NA,0,0,0,0
"45",3,"[1850,1900)",NA,NA,NA,0,0,0,0
"45",3,"[1900,1950)",0,NA,1913.87928751647,0,1,0,0
"45",3,"[1950,2000)",NA,NA,NA,0,0,0,0
"45",3,"[2000,2050)",NA,NA,NA,0,0,0,0
"45",3,"[2050,2100)",0,NA,2080.48039994901,0,1,0,1
"45",3,"[2100,2150)",NA,NA,NA,0,0,0,0
"45",3,"[2150,2200)",1,2150.35955503117,NA,1,0,0,0
"45",3,"[2200,2250)",NA,NA,NA,0,0,0,0
"45",3,"[2250,2300)",NA,NA,NA,0,0,0,0
"45",3,"[2300,2350)",0,2314.04681500862,NA,1,0,0,0
"45",3,"[2350,2400)",NA,NA,NA,0,0,0,0
"45",3,"[2400,2450)",NA,NA,NA,0,0,0,0
"45",3,"[2450,2500)",NA,NA,NA,0,0,0,0
"45",3,"[2500,2550)",NA,NA,NA,0,0,0,0
"45",3,"[2550,2600)",NA,NA,NA,0,0,0,0
"45",3,"[2600,2650)",NA,NA,NA,0,0,0,0
"45",3,"[2650,2700)",NA,NA,NA,0,0,0,0
"45",3,"[2700,2750)",NA,NA,NA,0,0,0,0
"45",3,"[2750,2800)",NA,NA,NA,0,0,0,0
"45",3,"[2800,2850)",NA,NA,NA,0,0,0,0
"45",3,"[2850,2900)",NA,NA,NA,0,0,0,0
"45",3,"[2900,2950)",NA,NA,NA,0,0,0,0
"45",3,"[2950,3000)",NA,NA,NA,0,0,0,0
"45",3,"[3000,3050)",0,3014.3702820933,NA,1,0,1,0
"45",3,"[3050,3100)",NA,NA,NA,0,0,0,0
"45",3,"[3100,3150)",NA,NA,NA,0,0,0,0
"45",3,"[3150,3200)",NA,NA,NA,0,0,0,0
"45",3,"[3200,3250)",NA,NA,NA,0,0,0,0
"45",3,"[3250,3300)",0,3297.3357833398,NA,1,0,0,0
"45",3,"[3300,3350)",1,NA,3347.38379024202,0,1,0,0
"45",3,"[3350,3400)",NA,NA,NA,0,0,0,0
"45",3,"[3400,3450)",NA,NA,NA,0,0,0,0
"45",3,"[3450,3500)",NA,NA,NA,0,0,0,0
"45",3,"[3500,3550)",NA,NA,NA,0,0,0,0
"45",3,"[3550,3600)",NA,NA,NA,0,0,0,0
"45",3,"[3600,3650)",NA,NA,NA,0,0,0,0
"45",3,"[3650,3700)",1,3680.66977884155,NA,1,0,0,0
"45",3,"[3700,3750)",NA,NA,NA,0,0,0,0
"45",3,"[3750,3800)",NA,NA,NA,0,0,0,0
"45",3,"[3800,3850)",NA,NA,NA,0,0,0,0
"45",3,"[3850,3900)",NA,NA,NA,0,0,0,0
"45",3,"[3900,3950)",NA,NA,NA,0,0,0,0
"45",3,"[3950,4000)",NA,NA,NA,0,0,0,0
"45",3,"[4000,4050)",NA,NA,NA,0,0,0,0
"45",3,"[4050,4100)",1,NA,4080.73698848602,0,1,0,0
"45",3,"[4100,4150)",NA,NA,4130.75685341028,0,1,0,0
"45",3,"[4150,4200)",0,NA,4197.4106078851,0,1,0,0
"45",3,"[4200,4250)",NA,NA,NA,0,0,0,0
"45",3,"[4250,4300)",NA,NA,NA,0,0,0,0
"45",3,"[4300,4350)",NA,NA,NA,0,0,0,0
"45",3,"[4350,4400)",0,NA,4364.13157198695,0,1,0,0
"45",3,"[4400,4450)",NA,NA,NA,0,0,0,0
"45",3,"[4450,4500)",NA,NA,NA,0,0,0,0
"45",3,"[4500,4550)",0,NA,4530.68765727221,0,1,0,0
"45",3,"[4550,4600)",NA,NA,NA,0,0,0,0
"45",3,"[4600,4650)",NA,NA,NA,0,0,0,0
"45",3,"[4650,4700)",0,NA,4680.62077870127,0,1,0,0
"45",3,"[4700,4750)",NA,NA,NA,0,0,0,0
"45",3,"[4750,4800)",NA,NA,NA,0,0,0,0
"45",3,"[4800,4850)",0,NA,4830.55158259231,0,1,0,0
"45",3,"[4850,4900)",NA,NA,NA,0,0,0,0
"45",3,"[4900,4950)",NA,NA,NA,0,0,0,0
"45",3,"[4950,5000)",0,NA,4980.58601509547,0,1,0,0
"45",3,"[5000,5050)",NA,NA,NA,0,0,0,0
"45",3,"[5050,5100)",NA,NA,NA,0,0,0,0
"45",3,"[5100,5150)",0,NA,5130.56250827503,0,1,0,0
"45",3,"[5150,5200)",NA,NA,NA,0,0,0,0
"45",3,"[5200,5250)",NA,NA,NA,0,0,0,0
"45",3,"[5250,5300)",0,NA,5280.57012317004,0,1,0,1
"45",3,"[5300,5350)",NA,NA,NA,0,0,0,0
"45",3,"[5350,5400)",NA,NA,NA,0,0,0,0
"45",3,"[5400,5450)",0,NA,5431.04952987051,0,1,0,1
"45",3,"[5450,5500)",NA,NA,NA,0,0,0,0
"45",3,"[5500,5550)",NA,NA,NA,0,0,0,0
"45",3,"[5550,5600)",NA,NA,NA,0,0,0,0
"45",3,"[5600,5650)",NA,NA,NA,0,0,0,0
"45",3,"[5650,5700)",NA,NA,NA,0,0,0,0
"45",3,"[5700,5750)",0,NA,5714.14580850978,0,1,0,0
"45",3,"[5750,5800)",NA,NA,NA,0,0,0,0
"45",3,"[5800,5850)",NA,NA,NA,0,0,0,0
"45",3,"[5850,5900)",NA,NA,NA,0,0,0,0
"45",3,"[5900,5950)",NA,NA,NA,0,0,0,0
"45",3,"[5950,6000]",NA,NA,NA,0,0,0,0
"45",4,"[ 100, 150)",NA,NA,NA,0,0,0,0
"45",4,"[ 150, 200)",NA,NA,NA,0,0,0,0
"45",4,"[ 200, 250)",NA,NA,NA,0,0,0,0
"45",4,"[ 250, 300)",NA,NA,NA,0,0,0,0
"45",4,"[ 300, 350)",NA,NA,NA,0,0,0,0
"45",4,"[ 350, 400)",NA,NA,NA,0,0,0,0
"45",4,"[ 400, 450)",0,403.473381011281,NA,1,0,0,0
"45",4,"[ 450, 500)",NA,NA,NA,0,0,0,0
"45",4,"[ 500, 550)",NA,NA,NA,0,0,0,0
"45",4,"[ 550, 600)",0,553.404184873216,NA,1,0,1,0
"45",4,"[ 600, 650)",NA,NA,NA,0,0,0,0
"45",4,"[ 650, 700)",NA,NA,NA,0,0,0,0
"45",4,"[ 700, 750)",0,736.946099845227,NA,1,0,0,0
"45",4,"[ 750, 800)",NA,NA,NA,0,0,0,0
"45",4,"[ 800, 850)",NA,NA,NA,0,0,0,0
"45",4,"[ 850, 900)",0,870.320156274829,NA,1,0,1,0
"45",4,"[ 900, 950)",NA,NA,NA,0,0,0,0
"45",4,"[ 950,1000)",NA,NA,NA,0,0,0,0
"45",4,"[1000,1050)",0,1003.7577804178,NA,1,0,1,0
"45",4,"[1050,1100)",NA,NA,NA,0,0,0,0
"45",4,"[1100,1150)",NA,NA,NA,0,0,0,0
"45",4,"[1150,1200)",0,1154.30406568339,NA,1,0,0,0
"45",4,"[1200,1250)",NA,NA,NA,0,0,0,0
"45",4,"[1250,1300)",NA,NA,NA,0,0,0,0
"45",4,"[1300,1350)",0,1320.31254138565,NA,1,0,0,0
"45",4,"[1350,1400)",NA,NA,NA,0,0,0,0
"45",4,"[1400,1450)",NA,NA,NA,0,0,0,0
"45",4,"[1450,1500)",NA,NA,NA,0,0,0,0
"45",4,"[1500,1550)",NA,NA,NA,0,0,0,0
"45",4,"[1550,1600)",NA,NA,NA,0,0,0,0
"45",4,"[1600,1650)",NA,NA,NA,0,0,0,0
"45",4,"[1650,1700)",NA,NA,NA,0,0,0,0
"45",4,"[1700,1750)",NA,NA,NA,0,0,0,0
"45",4,"[1750,1800)",NA,NA,NA,0,0,0,0
"45",4,"[1800,1850)",NA,NA,NA,0,0,0,0
"45",4,"[1850,1900)",NA,NA,NA,0,0,0,0
"45",4,"[1900,1950)",0,1920.40094026015,NA,1,0,0,0
"45",4,"[1950,2000)",NA,NA,NA,0,0,0,0
"45",4,"[2000,2050)",NA,NA,NA,0,0,0,0
"45",4,"[2050,2100)",0,2086.84942391119,NA,1,0,0,0
"45",4,"[2100,2150)",NA,NA,NA,0,0,0,0
"45",4,"[2150,2200)",NA,NA,NA,0,0,0,0
"45",4,"[2200,2250)",0,2236.71599788941,NA,1,0,0,0
"45",4,"[2250,2300)",NA,NA,NA,0,0,0,0
"45",4,"[2300,2350)",NA,NA,NA,0,0,0,0
"45",4,"[2350,2400)",0,2386.76069394569,NA,1,0,1,0
"45",4,"[2400,2450)",NA,NA,NA,0,0,0,0
"45",4,"[2450,2500)",NA,NA,NA,0,0,0,0
"45",4,"[2500,2550)",NA,NA,NA,0,0,0,0
"45",4,"[2550,2600)",0,2553.35584690329,NA,1,0,0,0
"45",4,"[2600,2650)",NA,NA,NA,0,0,0,0
"45",4,"[2650,2700)",NA,NA,NA,0,0,0,0
"45",4,"[2700,2750)",0,2720.04602040397,NA,1,0,0,0
"45",4,"[2750,2800)",NA,NA,NA,0,0,0,0
"45",4,"[2800,2850)",NA,NA,NA,0,0,0,0
"45",4,"[2850,2900)",0,2870.08939211955,NA,1,0,0,0
"45",4,"[2900,2950)",NA,NA,NA,0,0,0,0
"45",4,"[2950,3000)",NA,NA,NA,0,0,0,0
