"id","instrial","latency_bin","binmedian_1","binmedian_2","npress_1","npress_2","nreward_1","nreward_2"
"41",9,"[3000,3300)",NA,3227.05237715854,0,1,0,0
"41",9,"[3300,3600)",NA,3444.02397032536,0,1,0,0
"41",9,"[3600,3900)",NA,3710.48006885394,0,1,0,0
"41",9,"[3900,4200)",NA,3943.81042245368,0,1,0,0
"41",9,"[4200,4500)",NA,4293.74553039088,0,1,0,0
"41",9,"[4500,4800)",NA,4627.3164150407,0,2,0,1
"41",9,"[4800,5100)",NA,4927.03516090114,0,1,0,0
"41",9,"[5100,5400)",NA,5235.59379551443,0,2,0,0
"41",9,"[5400,5700)",NA,5543.69984107325,0,1,0,0
"41",9,"[5700,6000]",5836.01046218245,NA,2,0,0,0
"41",10,"[ 300, 600)",495.921401139639,NA,2,0,1,0
"41",10,"[ 600, 900)",771.060124490759,NA,1,0,0,0
"41",10,"[ 900,1200)",1037.67116937524,NA,2,0,0,0
"41",10,"[1200,1500)",1379.55701231113,NA,2,0,1,0
"41",10,"[1500,1800)",1671.07866508013,NA,1,0,0,0
"41",10,"[1800,2100)",1945.96576612093,NA,2,0,0,0
"41",10,"[2100,2400)",2220.96444178896,NA,1,0,0,0
"41",10,"[2400,2700)",2487.6600781281,NA,2,0,0,0
"41",10,"[2700,3000)",2754.36995099881,NA,1,0,0,0
"41",10,"[3000,3300)",3162.56406436151,NA,2,0,0,0
"41",10,"[3300,3600)",3420.93100251805,NA,1,0,1,0
"41",10,"[3600,3900)",3687.58806779806,NA,2,0,1,0
"41",10,"[3900,4200)",4020.95931002259,NA,2,0,0,0
"41",10,"[4200,4500)",4354.2330486016,NA,2,0,0,0
"41",10,"[4500,4800)",4587.5807840057,NA,1,0,1,0
"41",10,"[4800,5100)",4895.8679313946,NA,2,0,0,0
"41",10,"[5100,5400)",5229.28999469877,NA,2,0,1,0
"41",10,"[5400,5700)",5579.22510263597,NA,2,0,1,0
"41",10,"[5700,6000]",5918.77913520875,NA,2,0,0,0
"41",11,"[ 300, 600)",478.602502982539,NA,2,0,0,0
"41",11,"[ 600, 900)",761.975897243246,NA,1,0,0,0
"41",11,"[ 900,1200)",1053.6473645916,NA,2,0,1,0
"41",11,"[1200,1500)",1312.01562707429,NA,1,0,0,0
"41",11,"[1500,1800)",1603.65696597,NA,2,0,0,0
"41",11,"[1800,2100)",1962.01827572804,NA,2,0,2,0
"41",11,"[2100,2400)",2303.69206065371,NA,2,0,1,0
"41",11,"[2400,2700)",2578.65944907826,NA,1,0,0,0
"41",11,"[2700,3000)",2845.33290292893,NA,2,0,0,0
"41",11,"[3000,3300)",3128.62634088378,NA,1,0,0,0
"41",11,"[3300,3600)",3403.64703351224,NA,2,0,0,0
"41",11,"[3600,3900)",3786.92325520387,NA,2,0,1,0
"41",11,"[3900,4200)",4061.93153225468,NA,1,0,1,0
"41",11,"[4200,4500)",4320.2736392559,NA,2,0,1,0
"41",11,"[4500,4800)",4653.78989538294,NA,2,0,0,0
"41",11,"[4800,5100)",4995.25907164935,NA,2,0,0,0
"41",11,"[5100,5400)",5278.59588134743,NA,1,0,0,0
"41",11,"[5400,5700)",5528.60299960594,NA,2,0,1,0
"41",11,"[5700,6000]",5828.57038803922,NA,1,0,0,0
"41",12,"[ 300, 600)",409.091179986717,NA,1,0,0,0
"41",12,"[ 600, 900)",709.128923328535,NA,2,0,0,0
"41",12,"[ 900,1200)",1075.79509336938,NA,2,0,1,0
"41",12,"[1200,1500)",1359.14647066966,NA,1,0,0,0
"41",12,"[1500,1800)",1650.79707986297,NA,2,0,1,0
"41",12,"[1800,2100)",1984.35919083568,NA,2,0,0,0
"41",12,"[2100,2400)",2275.78300888126,NA,1,0,0,0
"41",12,"[2400,2700)",2459.11005165544,NA,1,0,1,0
"41",12,"[2700,3000)",2867.48328036628,NA,2,0,0,0
"41",12,"[3000,3300)",3209.32442724006,NA,2,0,0,0
"41",12,"[3300,3600)",3475.85319825157,NA,1,0,0,0
"41",12,"[3600,3900)",3725.76066084002,NA,2,0,1,0
"41",12,"[3900,4200)",4050.779035897,NA,2,0,0,0
"41",12,"[4200,4500)",4384.08555158821,NA,2,0,0,0
"41",12,"[4500,4800)",4642.40729705489,NA,1,0,0,0
"41",12,"[4800,5100)",4884.07926102809,NA,2,0,1,0
"41",12,"[5100,5400)",5200.74013376143,NA,2,0,1,0
"41",12,"[5400,5700)",5559.06370017328,NA,2,0,0,0
"41",12,"[5700,6000]",5842.41590517922,NA,1,0,1,0
"45",1,"[1200,1500)",1256.54052442405,NA,1,0,0,0
"45",1,"[1500,1800)",1598.31413057691,NA,2,0,0,0
"45",1,"[1800,2100)",1956.75605878932,NA,1,0,0,0
"45",1,"[2100,2400)",2231.6520990571,NA,2,0,0,0
"45",1,"[2400,2700)",2581.580585349,NA,2,0,1,0
"45",1,"[2700,3000)",2898.38895510184,NA,2,0,0,0
"45",1,"[3000,3300)",3123.37836046936,NA,1,0,0,0
"45",1,"[3300,3600)",3440.19699378987,NA,1,0,0,0
"45",1,"[3600,3900)",3706.58604819619,NA,2,0,0,0
"45",1,"[3900,4200)",3923.29492783756,NA,1,0,0,0
"45",1,"[4200,4500)",4348.19676201733,NA,2,0,1,0
"45",1,"[4500,4800)",4690.09998676484,NA,2,0,0,0
"45",1,"[4800,5100)",5014.95464176696,NA,2,0,2,0
"45",1,"[5100,5400)",5256.59151104628,NA,1,0,0,0
"45",1,"[5400,5700)",5506.85025162238,NA,2,0,0,0
"45",1,"[5700,6000]",5789.85134419054,NA,1,0,1,0
"45",3,"[   0, 300)",264.016024390003,NA,1,0,0,0
"45",3,"[ 600, 900)",680.963448568946,NA,1,0,0,0
"45",3,"[ 900,1200)",1047.38014834584,NA,1,0,0,0
"45",3,"[1200,1500)",NA,1364.11021721142,0,2,0,0
"45",3,"[1500,1800)",NA,1613.95378096495,0,1,0,0
"45",3,"[1800,2100)",NA,1997.17984373274,0,2,0,1
"45",3,"[2100,2400)",2232.2031850199,NA,2,0,0,0
"45",3,"[3000,3300)",3155.85303271655,NA,2,0,1,0
"45",3,"[3300,3600)",NA,3347.38379024202,0,1,0,0
"45",3,"[3600,3900)",3680.66977884155,NA,1,0,0,0
"45",3,"[3900,4200)",NA,4130.75685341028,0,3,0,0
"45",3,"[4200,4500)",NA,4364.13157198695,0,1,0,0
"45",3,"[4500,4800)",NA,4605.65421798674,0,2,0,0
"45",3,"[4800,5100)",NA,4905.56879884389,0,2,0,0
"45",3,"[5100,5400)",NA,5205.56631572254,0,2,0,1
"45",3,"[5400,5700)",NA,5431.04952987051,0,1,0,1
"45",3,"[5700,6000]",NA,5714.14580850978,0,1,0,0
"45",4,"[ 300, 600)",478.438782942249,NA,2,0,1,0
"45",4,"[ 600, 900)",803.633128060028,NA,2,0,1,0
"45",4,"[ 900,1200)",1079.03092305059,NA,2,0,1,0
"45",4,"[1200,1500)",1320.31254138565,NA,1,0,0,0
"45",4,"[1800,2100)",2003.62518208567,NA,2,0,0,0
"45",4,"[2100,2400)",2311.73834591755,NA,2,0,1,0
"45",4,"[2400,2700)",2553.35584690329,NA,1,0,0,0
"45",4,"[2700,3000)",2795.06770626176,NA,2,0,0,0
"45",4,"[3000,3300)",3095.29764269246,NA,2,0,1,0
"45",4,"[3300,3600)",3395.3373725235,NA,2,0,0,0
"45",4,"[3600,3900)",3703.53810754022,NA,2,0,0,0
"45",4,"[3900,4200)",3936.8798834621,NA,1,0,0,0
"45",4,"[4200,4500)",4353.32257316623,NA,2,0,1,0
"45",4,"[4500,4800)",4686.63852469762,NA,2,0,1,0
"45",4,"[4800,5100)",5003.51509732718,NA,2,0,0,0
"45",4,"[5100,5400)",5253.29625213635,NA,1,0,0,0
"45",4,"[5400,5700)",5494.97881074785,NA,2,0,0,0
"45",4,"[5700,6000]",5811.60823069512,NA,2,0,1,0
"45",5,"[ 300, 600)",NA,408.696199185215,0,1,0,0
"45",5,"[ 600, 900)",NA,725.600251636934,0,1,0,1
"45",5,"[ 900,1200)",NA,1042.32254007366,0,3,0,2
"45",5,"[1200,1500)",NA,1358.98755132803,0,1,0,0
"45",5,"[1500,1800)",NA,1584.00576082932,0,2,0,0
"45",5,"[1800,2100)",NA,1883.9777844114,0,2,0,0
"45",5,"[2100,2400)",NA,2192.08531983895,0,2,0,0
"45",5,"[2400,2700)",NA,2492.20682692248,0,2,0,1
"45",5,"[2700,3000)",NA,2808.82300359371,0,2,0,1
"45",5,"[3000,3300)",NA,3133.71788506629,0,2,0,1
"45",5,"[3300,3600)",NA,3450.35227123299,0,2,0,0
"45",5,"[3600,3900)",NA,3750.32826777897,0,2,0,0
"45",5,"[3900,4200)",NA,4067.01380612503,0,2,0,0
"45",5,"[4200,4500)",4442.33810092555,NA,1,0,0,0
"45",5,"[4500,4800)",4759.02231494547,NA,1,0,0,0
"45",5,"[4800,5100)",4908.60846245778,NA,1,0,0,0
"45",5,"[5100,5400)",5242.32254005619,NA,1,0,0,0
"45",5,"[5400,5700)",5525.30161567847,NA,1,0,0,0
"45",5,"[5700,6000]",5800.25658853993,NA,2,0,0,0
"45",6,"[ 300, 600)",NA,469.778009544825,0,2,0,1
"45",6,"[ 600, 900)",NA,803.312806252507,0,2,0,0
"45",6,"[ 900,1200)",NA,1078.41229639598,0,2,0,0
"45",6,"[1200,1500)",1478.25122499489,1344.88147264346,1,1,0,0
"45",6,"[1500,1800)",1645.15494636726,NA,1,0,0,0
"45",6,"[1800,2100)",1894.91027679469,NA,2,0,0,0
"45",6,"[2100,2400)",2186.59167661099,NA,2,0,0,0
"45",6,"[2400,2700)",2428.42438089428,2562.10071514943,1,1,1,0
"45",6,"[2700,3000)",NA,2728.30850217724,0,1,0,1
"45",6,"[3000,3300)",NA,3119.89868892124,0,2,0,0
"45",6,"[3300,3600)",NA,3419.80697920371,0,2,0,0
"45",6,"[3600,3900)",NA,3728.08485630958,0,2,0,0
"45",6,"[3900,4200)",NA,4045.05413190055,0,2,0,1
"45",6,"[4200,4500)",NA,4261.44252417726,0,1,0,0
"45",6,"[4500,4800)",NA,4653.28946497175,0,2,0,1
"45",6,"[4800,5100)",NA,4978.1207787164,0,2,0,2
"45",6,"[5100,5400)",NA,5344.66527611949,0,1,0,1
"45",6,"[5400,5700)",NA,5603.16083961516,0,2,0,0
"45",6,"[5700,6000]",NA,5914.30373460753,0,2,0,0
"45",7,"[ 300, 600)",474.566613702336,NA,1,0,0,0
"45",7,"[ 600, 900)",732.720666128444,NA,2,0,0,0
"45",7,"[ 900,1200)",1057.86121042911,NA,2,0,1,0
"45",7,"[1200,1500)",1366.42630115966,NA,2,0,0,0
"45",7,"[1500,1800)",NA,1641.29502714786,0,2,0,0
"45",7,"[1800,2100)",NA,1949.35885975429,0,2,0,0
"45",7,"[2100,2400)",NA,2257.74417295179,0,2,0,0
"45",7,"[2400,2700)",NA,2565.99688783172,0,2,0,0
"45",7,"[2700,3000)",NA,2857.580287382,0,2,0,0
"45",7,"[3000,3300)",3107.5079459697,NA,1,0,0,0
"45",7,"[3300,3600)",3524.51926897629,NA,1,0,0,0
"45",7,"[3600,3900)",3749.15425109794,NA,2,0,0,0
"45",7,"[3900,4200)",4099.15375446144,NA,2,0,2,0
"45",7,"[4500,4800)",4699.19414646574,NA,2,0,1,0
"45",7,"[4800,5100)",5016.05880015995,NA,2,0,0,0
"45",7,"[5100,5400)",5241.19553700439,NA,1,0,1,0
"45",7,"[5400,5700)",5499.5068533899,NA,2,0,0,0
"45",7,"[5700,6000]",5874.15441664052,NA,3,0,1,0
"45",8,"[ 300, 600)",NA,457.707257301081,0,1,0,0
"45",8,"[ 600, 900)",NA,716.229803976603,0,2,0,1
"45",8,"[ 900,1200)",NA,1107.75062904577,0,1,0,0
"45",8,"[1200,1500)",NA,1332.7557608136,0,2,0,1
"45",8,"[1500,1800)",NA,1649.48798171827,0,2,0,0
"45",8,"[1800,2100)",NA,1857.86319692852,0,1,0,0
"45",8,"[2100,2400)",NA,2249.4133227301,0,2,0,1
"45",8,"[2400,2700)",NA,2624.38021451817,0,1,0,0
"45",8,"[2700,3000)",NA,2891.11226989189,0,2,0,0
"45",8,"[3000,3300)",NA,3191.12369221694,0,2,0,1
"45",8,"[3300,3600)",NA,3507.7868825174,0,2,0,0
"45",8,"[3600,3900)",NA,3741.11144218477,0,1,0,0
"45",8,"[3900,4200)",NA,4057.71421003737,0,3,0,0
"45",8,"[4200,4500)",NA,4341.11740166554,0,1,0,0
"45",8,"[4500,4800)",NA,4657.72679113434,0,1,0,0
"45",8,"[4800,5100)",NA,4974.34114685166,0,1,0,0
"45",8,"[5100,5400)",NA,5374.30704542203,0,1,0,0
"45",8,"[5400,5700)",NA,5557.70030457643,0,1,0,0
"45",8,"[5700,6000]",NA,5857.67481126823,0,3,0,0
"45",9,"[ 300, 600)",NA,455.669613293139,0,2,0,0
"45",9,"[ 600, 900)",NA,772.430141689255,0,2,0,2
"45",9,"[ 900,1200)",NA,1014.12627464742,0,1,0,0
"45",9,"[1200,1500)",1414.83462453471,NA,2,0,0,0
"45",9,"[1500,1800)",1664.06568666571,NA,1,0,0,0
"45",9,"[1800,2100)",1905.72357964993,NA,2,0,0,0
"45",9,"[2100,2400)",2205.73897495342,NA,2,0,0,0
"45",9,"[2400,2700)",NA,2564.15971394745,0,1,0,0
"45",9,"[2700,3000)",NA,2797.39123955369,0,2,0,0
"45",9,"[3000,3300)",NA,3089.09117997973,0,2,0,0
"45",9,"[3300,3600)",NA,3397.54386834101,0,2,0,0
"45",9,"[3600,3900)",NA,3688.97513572301,0,2,0,0
"45",9,"[3900,4200)",NA,4005.60819757812,0,2,0,0
"45",9,"[4200,4500)",NA,4355.57144749328,0,2,0,0
"45",9,"[4500,4800)",NA,4680.61283271527,0,1,0,0
"45",9,"[4800,5100)",NA,4980.53403521772,0,1,0,0
"45",9,"[5100,5400)",NA,5247.20848230936,0,2,0,0
"45",9,"[5400,5700)",NA,5480.92338762945,0,1,0,0
"45",9,"[5700,6000]",NA,5872.18712751929,0,2,0,0
"45",10,"[   0, 300)",261.702423536917,NA,1,0,0,0
"45",10,"[ 300, 600)",594.774864264764,NA,1,0,1,0
"45",10,"[ 600, 900)",744.777843996417,NA,1,0,0,0
"45",10,"[ 900,1200)",986.495331744661,NA,2,0,0,0
"45",10,"[1200,1500)",1211.52297710069,NA,1,0,0,0
"45",10,"[1500,1800)",1644.75930340996,NA,2,0,0,0
"45",10,"[1800,2100)",1994.75880678802,NA,2,0,0,0
"45",10,"[2100,2400)",2378.01748112543,NA,1,0,0,0
"45",10,"[2400,2700)",2528.09230567073,2645.1175340917,1,1,1,0
"45",10,"[2700,3000)",NA,2895.23920672945,0,2,0,0
"45",10,"[3000,3300)",NA,3219.7677459917,0,2,0,0
"45",10,"[3300,3600)",NA,3461.38292941032,0,1,0,0
"45",10,"[3600,3900)",NA,3703.79370283626,0,2,0,1
"45",10,"[3900,4200)",NA,3911.99609322939,0,1,0,1
"45",10,"[4200,4500)",NA,4303.48794860766,0,2,0,0
"45",10,"[4500,4800)",NA,4694.80598595692,0,1,0,0
"45",10,"[4800,5100)",NA,4961.45841610269,0,2,0,1
"45",10,"[5100,5400)",NA,5278.095947564,0,2,0,0
"45",10,"[5400,5700)",NA,5578.18335320917,0,2,0,2
"45",10,"[5700,6000]",NA,5886.40792609658,0,2,0,0
"45",11,"[ 300, 600)",433.238974947017,NA,1,0,1,0
"45",11,"[ 600, 900)",675.240365497302,NA,2,0,1,0
"45",11,"[ 900,1200)",1000.01539530058,NA,2,0,0,0
"45",11,"[1200,1500)",1324.98890874558,NA,2,0,0,0
"45",11,"[1500,1800)",1749.96126341284,NA,1,0,1,0
"45",11,"[1800,2100)",1933.30519137089,2050.30459541013,1,1,0,0
"45",11,"[2100,2400)",NA,2283.60117864213,0,1,0,0
"45",11,"[2400,2700)",NA,2533.2914514438,0,2,0,0
"45",11,"[2700,3000)",NA,2766.58290292835,0,1,0,0
"45",11,"[3000,3300)",3216.5670109971,3016.5623758221,1,1,0,0
"45",11,"[3300,3600)",3533.64355713711,NA,1,0,0,0
"45",11,"[3600,3900)",3775.08194278925,NA,2,0,0,0
"45",11,"[3900,4200)",4074.85233743501,NA,2,0,0,0
"45",11,"[4200,4500)",4483.18567077513,NA,1,0,1,0
"45",11,"[4500,4800)",4633.59190835035,NA,1,0,1,0
"45",11,"[4800,5100)",4949.79439809686,NA,1,0,1,0
"45",11,"[5100,5400)",5208.20106608152,NA,2,0,0,0
"45",11,"[5400,5700)",5516.740829029,NA,2,0,0,0
"45",11,"[5700,6000]",5841.5135412506,NA,2,0,0,0
"45",12,"[ 300, 600)",425.053635262884,NA,1,0,0,0
"45",12,"[ 600, 900)",716.823599519558,NA,2,0,0,0
"45",12,"[ 900,1200)",983.430505890281,NA,2,0,0,0
"45",12,"[1200,1500)",1208.44358362956,1458.38696861756,1,1,0,0
"45",12,"[1500,1800)",NA,1625.41583896382,0,1,0,0
"45",12,"[1800,2100)",NA,1875.22811547387,0,2,0,0
"45",12,"[2100,2400)",NA,2175.11637530697,0,2,0,0
"45",12,"[2400,2700)",NA,2483.3788570977,0,2,0,1
"45",12,"[2700,3000)",NA,2858.43067141832,0,3,0,2
"45",12,"[3000,3300)",NA,3216.78138656716,0,2,0,1
"45",12,"[3300,3600)",NA,3516.81250827095,0,2,0,0
"45",12,"[3600,3900)",NA,3775.10627731681,0,1,0,0
"45",12,"[3900,4200)",NA,3908.42239436461,0,1,0,0
"45",12,"[4200,4500)",NA,4341.67941330816,0,2,0,2
"45",12,"[4500,4800)",NA,4625.49132565618,0,1,0,0
"45",12,"[4800,5100)",NA,5008.37455302826,0,2,0,2
"45",12,"[5100,5400)",NA,5308.37471855921,0,1,0,0
"45",12,"[5400,5700)",NA,5566.76847436757,0,2,0,1
"45",12,"[5700,6000]",NA,5912.73821347568,0,2,0,0
"45",13,"[ 300, 600)",508.791881875368,NA,2,0,1,0
"45",13,"[ 600, 900)",800.375446968246,NA,2,0,1,0
"45",13,"[ 900,1200)",1108.74255067029,NA,2,0,0,0
"45",13,"[1200,1500)",1342.4029929738,NA,1,0,0,0
"45",13,"[1500,1800)",1583.69040525576,NA,2,0,1,0
"45",13,"[1800,2100)",1908.73245266267,NA,2,0,0,0
"45",13,"[2100,2400)",2250.37776454701,NA,2,0,0,0
"45",13,"[2400,2700)",2567.03946497873,NA,2,0,0,0
"45",13,"[2700,3000)",NA,2884.04582174553,0,2,0,0
"45",13,"[3000,3300)",NA,3142.14905310655,0,1,0,0
"45",13,"[3300,3600)",NA,3408.94368296722,0,2,0,1
"45",13,"[3600,3900)",NA,3758.96321680921,0,2,0,0
"45",13,"[3900,4200)",NA,4108.7660574849,0,2,0,0
"45",13,"[4200,4500)",NA,4391.94742418476,0,1,0,0
"45",13,"[4500,4800)",4742.48410807922,4558.78459807718,1,1,0,0
"45",13,"[4800,5100)",4984.00162230245,NA,2,0,0,0
"45",13,"[5100,5400)",5300.44431201532,NA,2,0,1,0
"45",13,"[5400,5700)",5542.18116807169,NA,1,0,0,0
"45",13,"[5700,6000]",5875.25559528149,NA,3,0,0,0
"45",14,"[ 300, 600)",524.72205668164,NA,2,0,0,0
"45",14,"[ 600, 900)",808.096278633456,NA,2,0,0,0
"45",14,"[ 900,1200)",1058.08270428679,NA,1,0,0,0
"45",14,"[1200,1500)",1316.42133492278,NA,2,0,1,0
"45",14,"[1500,1800)",1608.1353463087,NA,2,0,1,0
"45",14,"[1800,2100)",1916.44815256587,NA,2,0,0,0
"45",14,"[2100,2400)",2241.48755132046,NA,2,0,1,0
"45",14,"[2400,2700)",2533.09478877054,NA,2,0,0,0
"45",14,"[2700,3000)",2891.43639916438,NA,2,0,0,0
"45",14,"[3000,3300)",3166.49831147515,NA,2,0,0,0
"45",14,"[3300,3600)",3441.39551054104,NA,1,0,0,0
"45",14,"[3600,3900)",3791.35909149772,NA,1,0,0,0
"45",14,"[3900,4200)",4108.00026485231,NA,1,0,0,0
"45",14,"[4200,4500)",4366.39567607199,NA,2,0,1,0
"45",14,"[4500,4800)",4691.52397033758,NA,2,0,1,0
"45",14,"[4800,5100)",4974.63316118228,NA,1,0,0,0
"45",14,"[5100,5400)",5191.39435174293,NA,2,0,2,0
"45",14,"[5400,5700)",NA,5591.38110846106,0,2,0,0
"45",14,"[5700,6000]",NA,5929.03737915912,0,2,0,0
"59",1,"[2100,2400)",2162.25479310378,NA,1,0,1,0
"59",1,"[2400,2700)",2612.35229647718,NA,1,0,1,0
"59",1,"[2700,3000)",2862.55442141555,NA,1,0,0,0
"59",1,"[3000,3300)",3229.05764449388,NA,1,0,1,0
"59",1,"[3300,3600)",NA,3462.30611065403,0,1,0,0
"59",1,"[3600,3900)",NA,3729.01625931263,0,1,0,0
"59",1,"[3900,4200)",NA,4062.33309372328,0,2,0,0
"59",1,"[4200,4500)",NA,4362.38027270883,0,1,0,0
"59",1,"[4500,4800)",4679.07933017704,NA,2,0,0,0
"59",1,"[4800,5100)",4978.98695850745,NA,1,0,0,0
"59",1,"[5100,5400)",5270.61922044959,NA,2,0,0,0
"59",1,"[5400,5700)",5545.6136749126,NA,1,0,1,0
"59",1,"[5700,6000]",5828.9344822988,NA,2,0,1,0
"59",2,"[ 600, 900)",NA,701.460066717118,0,1,0,0
"59",2,"[ 900,1200)",969.132005237043,1168.34072186612,1,1,0,0
"59",2,"[2700,3000)",2752.67364364117,2984.92025909945,1,1,0,0
"59",2,"[3000,3300)",3201.69513416477,NA,1,0,0,0
"59",2,"[3300,3600)",NA,3385.11791452765,0,1,0,0
"59",2,"[3900,4200)",4168.17551269196,NA,1,0,0,0
"59",2,"[5400,5700)",NA,5501.94675568491,0,1,0,0
"59",2,"[5700,6000]",NA,5785.16194829717,0,1,0,0
"59",3,"[ 300, 600)",NA,460.360017372295,0,1,0,1
"59",3,"[ 600, 900)",785.536566167139,NA,2,0,0,0
"59",3,"[ 900,1200)",1077.25706114434,NA,1,0,0,0
"59",3,"[1200,1500)",1410.5277096387,NA,1,0,0,0
"59",3,"[1500,1800)",1710.44957474805,NA,1,0,0,0
"59",3,"[1800,2100)",NA,1969.5933663752,0,2,0,0
"59",3,"[2700,3000)",NA,2893.97267252207,0,1,0,0
"59",3,"[3000,3300)",NA,3127.04831454903,0,1,0,0
"59",3,"[3300,3600)",3560.34346320666,NA,1,0,0,0
"59",3,"[3600,3900)",NA,3760.53747651167,0,1,0,0
"59",3,"[4200,4500)",NA,4360.97317910753,0,1,0,0
"59",3,"[4500,4800)",NA,4627.569766948,0,1,0,0
"59",3,"[5100,5400)",NA,5244.21850009821,0,1,0,0
"59",3,"[5400,5700)",NA,5510.30489220284,0,1,0,0
"59",3,"[5700,6000]",NA,5810.30389899388,0,1,0,0
"59",4,"[ 300, 600)",NA,560.477219987661,0,1,0,0
"59",4,"[1500,1800)",NA,1677.81195254065,0,2,0,0
"59",4,"[2400,2700)",NA,2427.63267224655,0,1,0,0
"59",4,"[2700,3000)",NA,2827.53334799781,0,1,0,0
"59",4,"[3000,3300)",NA,3094.14384141564,0,1,0,0
"59",4,"[3300,3600)",3393.79984838888,3560.54774019867,1,1,0,0
"59",4,"[3600,3900)",NA,3810.46513537876,0,2,0,0
"59",4,"[3900,4200)",4060.35968614742,NA,1,0,0,0
"59",4,"[4200,4500)",4327.07927061711,NA,2,0,0,0
"59",4,"[4500,4800)",4652.03250537161,NA,2,0,1,0
"59",4,"[4800,5100)",4893.96207779646,5027.41912519559,1,1,0,0
"59",4,"[5400,5700)",5660.41663219221,NA,1,0,0,0
"59",4,"[5700,6000]",5860.33882806078,NA,1,0,1,0
"59",5,"[ 300, 600)",413.413245230913,NA,2,0,0,0
"59",5,"[ 600, 900)",755.058253649622,NA,2,0,0,0
"59",5,"[ 900,1200)",996.686211554334,1113.6402010452,1,1,0,0
"59",5,"[1200,1500)",NA,1396.68290060945,0,1,0,0
"59",5,"[1500,1800)",NA,1629.96447493788,0,2,0,1
"59",5,"[1800,2100)",NA,1930.23447145242,0,2,0,1
"59",5,"[2100,2400)",NA,2263.63242068328,0,2,0,0
"59",5,"[2400,2700)",NA,2580.22255264223,0,2,0,0
"59",5,"[2700,3000)",NA,2830.07240737788,0,1,0,0
"59",5,"[3000,3300)",3246.71617429703,3013.48194456659,1,1,0,1
"59",5,"[3300,3600)",3431.85296026059,NA,1,0,0,0
"59",5,"[3600,3900)",3613.32534323446,3796.90141393803,1,1,1,0
"59",5,"[3900,4200)",NA,4046.95604240988,0,2,0,0
"59",5,"[4200,4500)",NA,4380.11296477634,0,2,0,1
"59",5,"[4500,4800)",NA,4713.35017436649,0,2,0,0
"59",5,"[4800,5100)",NA,4980.20235658623,0,1,0,1
"59",5,"[5100,5400)",NA,5255.05759147927,0,2,0,0
"59",5,"[5400,5700)",NA,5588.42905424535,0,2,0,0
"59",5,"[5700,6000]",NA,5863.29008312896,0,1,0,0
"59",6,"[ 900,1200)",NA,1194.41036158241,0,1,0,0
"59",6,"[1200,1500)",1345.05845233798,NA,1,0,0,0
"59",6,"[1500,1800)",1594.50836130418,1728.20246266201,1,1,0,0
"59",6,"[1800,2100)",2094.52028037049,NA,1,0,0,0
"59",6,"[2100,2400)",2311.05644605123,NA,1,0,1,0
"59",6,"[2400,2700)",2544.4486013148,NA,2,0,0,0
"59",6,"[2700,3000)",2902.79250161256,NA,2,0,1,0
"59",6,"[3000,3300)",3161.40060452744,NA,1,0,0,0
"59",6,"[3300,3600)",NA,3453.03601166234,0,2,0,1
"59",6,"[3600,3900)",NA,3803.68989636191,0,2,0,0
"59",6,"[3900,4200)",NA,4061.17811822332,0,1,0,0
"59",6,"[4200,4500)",NA,4344.48982088361,0,2,0,0
"59",6,"[4500,4800)",4694.75634093396,NA,1,0,0,0
"59",6,"[4800,5100)",NA,5045.51501292735,0,1,0,0
"59",6,"[5100,5400)",NA,5278.90021540225,0,1,0,1
"59",6,"[5400,5700)",5578.45656713471,NA,1,0,0,0
"59",6,"[5700,6000]",NA,5872.40093236323,0,2,0,0
"59",7,"[ 300, 600)",428.676239447668,NA,1,0,0,0
"59",7,"[ 900,1200)",NA,1062.54167482257,0,2,0,0
"59",7,"[1200,1500)",NA,1445.66002627835,0,1,0,0
"59",7,"[1800,2100)",NA,1995.6207931973,0,1,0,0
"59",7,"[2100,2400)",NA,2245.61698571779,0,1,0,0
"59",7,"[2400,2700)",NA,2512.30131019838,0,1,0,0
"59",7,"[2700,3000)",2861.92652652971,NA,2,0,0,0
"59",7,"[3000,3300)",3161.93496924825,NA,1,0,0,0
"59",7,"[3300,3600)",3411.92007053177,NA,2,0,0,0
"59",7,"[3600,3900)",3662.22963109612,3795.23508413695,1,1,0,0
"59",7,"[3900,4200)",NA,4053.56375465635,0,2,0,1
"59",7,"[4200,4500)",NA,4370.37339305971,0,2,0,0
"59",7,"[4500,4800)",NA,4703.5865993239,0,2,0,0
"59",7,"[4800,5100)",NA,5028.60489150043,0,2,0,0
"59",7,"[5100,5400)",NA,5328.5590368323,0,1,0,1
"59",7,"[5400,5700)",5603.86023763567,NA,2,0,0,0
"59",7,"[5700,6000]",5930.98254874348,NA,2,0,1,0
"59",8,"[ 300, 600)",NA,461.531712673604,0,1,0,0
"59",8,"[ 600, 900)",628.453091019765,811.941425316036,1,1,0,0
"59",8,"[ 900,1200)",NA,1095.21819883958,0,1,0,0
"59",8,"[1200,1500)",NA,1378.20941535756,0,2,0,0
"59",8,"[1500,1800)",NA,1644.87404027022,0,1,0,0
"59",8,"[1800,2100)",NA,1894.84324981458,0,2,0,0
"59",8,"[2100,2400)",2394.81659792364,2144.85285128467,1,1,0,0
"59",8,"[2700,3000)",NA,2711.44381072372,0,1,0,0
"59",8,"[3000,3300)",3144.94158094749,NA,2,0,0,0
