"id","instrial","latency_bin","key","binmedian","npress","nreward"
"45",6,"[1800,2100)","1",1894.91027679469,2,0
"45",6,"[2100,2400)","1",2186.59167661099,2,0
"45",6,"[2400,2700)","1",2428.42438089428,1,1
"45",6,"[2400,2700)","2",2562.10071514943,1,0
"45",6,"[2700,3000)","2",2728.30850217724,1,1
"45",6,"[3000,3300)","2",3119.89868892124,2,0
"45",6,"[3300,3600)","2",3419.80697920371,2,0
"45",6,"[3600,3900)","2",3728.08485630958,2,0
"45",6,"[3900,4200)","2",4045.05413190055,2,1
"45",6,"[4200,4500)","2",4261.44252417726,1,0
"45",6,"[4500,4800)","2",4653.28946497175,2,1
"45",6,"[4800,5100)","2",4978.1207787164,2,2
"45",6,"[5100,5400)","2",5344.66527611949,1,1
"45",6,"[5400,5700)","2",5603.16083961516,2,0
"45",6,"[5700,6000]","2",5914.30373460753,2,0
"45",7,"[ 300, 600)","1",474.566613702336,1,0
"45",7,"[ 600, 900)","1",732.720666128444,2,0
"45",7,"[ 900,1200)","1",1057.86121042911,2,1
"45",7,"[1200,1500)","1",1366.42630115966,2,0
"45",7,"[1500,1800)","2",1641.29502714786,2,0
"45",7,"[1800,2100)","2",1949.35885975429,2,0
"45",7,"[2100,2400)","2",2257.74417295179,2,0
"45",7,"[2400,2700)","2",2565.99688783172,2,0
"45",7,"[2700,3000)","2",2857.580287382,2,0
"45",7,"[3000,3300)","1",3107.5079459697,1,0
"45",7,"[3300,3600)","1",3524.51926897629,1,0
"45",7,"[3600,3900)","1",3749.15425109794,2,0
"45",7,"[3900,4200)","1",4099.15375446144,2,2
"45",7,"[4500,4800)","1",4699.19414646574,2,1
"45",7,"[4800,5100)","1",5016.05880015995,2,0
"45",7,"[5100,5400)","1",5241.19553700439,1,1
"45",7,"[5400,5700)","1",5499.5068533899,2,0
"45",7,"[5700,6000]","1",5874.15441664052,3,1
"45",8,"[ 300, 600)","2",457.707257301081,1,0
"45",8,"[ 600, 900)","2",716.229803976603,2,1
"45",8,"[ 900,1200)","2",1107.75062904577,1,0
"45",8,"[1200,1500)","2",1332.7557608136,2,1
"45",8,"[1500,1800)","2",1649.48798171827,2,0
"45",8,"[1800,2100)","2",1857.86319692852,1,0
"45",8,"[2100,2400)","2",2249.4133227301,2,1
"45",8,"[2400,2700)","2",2624.38021451817,1,0
"45",8,"[2700,3000)","2",2891.11226989189,2,0
"45",8,"[3000,3300)","2",3191.12369221694,2,1
"45",8,"[3300,3600)","2",3507.7868825174,2,0
"45",8,"[3600,3900)","2",3741.11144218477,1,0
"45",8,"[3900,4200)","2",4057.71421003737,3,0
"45",8,"[4200,4500)","2",4341.11740166554,1,0
"45",8,"[4500,4800)","2",4657.72679113434,1,0
"45",8,"[4800,5100)","2",4974.34114685166,1,0
"45",8,"[5100,5400)","2",5374.30704542203,1,0
"45",8,"[5400,5700)","2",5557.70030457643,1,0
"45",8,"[5700,6000]","2",5857.67481126823,3,0
"45",9,"[ 300, 600)","2",455.669613293139,2,0
"45",9,"[ 600, 900)","2",772.430141689255,2,2
"45",9,"[ 900,1200)","2",1014.12627464742,1,0
"45",9,"[1200,1500)","1",1414.83462453471,2,NA
"45",9,"[1500,1800)","1",1664.06568666571,1,NA
"45",9,"[1800,2100)","1",1905.72357964993,2,NA
"45",9,"[2100,2400)","1",2205.73897495342,2,NA
"45",9,"[2400,2700)","2",2564.15971394745,1,0
"45",9,"[2700,3000)","2",2797.39123955369,2,0
"45",9,"[3000,3300)","2",3089.09117997973,2,0
"45",9,"[3300,3600)","2",3397.54386834101,2,0
"45",9,"[3600,3900)","2",3688.97513572301,2,0
"45",9,"[3900,4200)","2",4005.60819757812,2,0
"45",9,"[4200,4500)","2",4355.57144749328,2,0
"45",9,"[4500,4800)","2",4680.61283271527,1,0
"45",9,"[4800,5100)","2",4980.53403521772,1,0
"45",9,"[5100,5400)","2",5247.20848230936,2,0
"45",9,"[5400,5700)","2",5480.92338762945,1,0
"45",9,"[5700,6000]","2",5872.18712751929,2,0
"45",10,"[   0, 300)","1",261.702423536917,1,0
"45",10,"[ 300, 600)","1",594.774864264764,1,1
"45",10,"[ 600, 900)","1",744.777843996417,1,0
"45",10,"[ 900,1200)","1",986.495331744661,2,0
"45",10,"[1200,1500)","1",1211.52297710069,1,0
"45",10,"[1500,1800)","1",1644.75930340996,2,0
"45",10,"[1800,2100)","1",1994.75880678802,2,0
"45",10,"[2100,2400)","1",2378.01748112543,1,0
"45",10,"[2400,2700)","1",2528.09230567073,1,1
"45",10,"[2400,2700)","2",2645.1175340917,1,0
"45",10,"[2700,3000)","2",2895.23920672945,2,0
"45",10,"[3000,3300)","2",3219.7677459917,2,0
"45",10,"[3300,3600)","2",3461.38292941032,1,0
"45",10,"[3600,3900)","2",3703.79370283626,2,1
"45",10,"[3900,4200)","2",3911.99609322939,1,1
"45",10,"[4200,4500)","2",4303.48794860766,2,0
"45",10,"[4500,4800)","2",4694.80598595692,1,0
"45",10,"[4800,5100)","2",4961.45841610269,2,1
"45",10,"[5100,5400)","2",5278.095947564,2,0
"45",10,"[5400,5700)","2",5578.18335320917,2,2
"45",10,"[5700,6000]","2",5886.40792609658,2,0
"45",11,"[ 300, 600)","1",433.238974947017,1,1
"45",11,"[ 600, 900)","1",675.240365497302,2,1
"45",11,"[ 900,1200)","1",1000.01539530058,2,0
"45",11,"[1200,1500)","1",1324.98890874558,2,0
"45",11,"[1500,1800)","1",1749.96126341284,1,1
"45",11,"[1800,2100)","1",1933.30519137089,1,0
"45",11,"[1800,2100)","2",2050.30459541013,1,0
"45",11,"[2100,2400)","2",2283.60117864213,1,0
"45",11,"[2400,2700)","2",2533.2914514438,2,0
"45",11,"[2700,3000)","2",2766.58290292835,1,0
"45",11,"[3000,3300)","1",3216.5670109971,1,0
"45",11,"[3000,3300)","2",3016.5623758221,1,0
"45",11,"[3300,3600)","1",3533.64355713711,1,0
"45",11,"[3600,3900)","1",3775.08194278925,2,0
"45",11,"[3900,4200)","1",4074.85233743501,2,0
"45",11,"[4200,4500)","1",4483.18567077513,1,1
"45",11,"[4500,4800)","1",4633.59190835035,1,1
"45",11,"[4800,5100)","1",4949.79439809686,1,1
"45",11,"[5100,5400)","1",5208.20106608152,2,0
"45",11,"[5400,5700)","1",5516.740829029,2,0
"45",11,"[5700,6000]","1",5841.5135412506,2,0
"45",12,"[ 300, 600)","1",425.053635262884,1,0
"45",12,"[ 600, 900)","1",716.823599519558,2,0
"45",12,"[ 900,1200)","1",983.430505890281,2,0
"45",12,"[1200,1500)","1",1208.44358362956,1,0
"45",12,"[1200,1500)","2",1458.38696861756,1,0
"45",12,"[1500,1800)","2",1625.41583896382,1,0
"45",12,"[1800,2100)","2",1875.22811547387,2,0
"45",12,"[2100,2400)","2",2175.11637530697,2,0
"45",12,"[2400,2700)","2",2483.3788570977,2,1
"45",12,"[2700,3000)","2",2858.43067141832,3,2
"45",12,"[3000,3300)","2",3216.78138656716,2,1
"45",12,"[3300,3600)","2",3516.81250827095,2,0
"45",12,"[3600,3900)","2",3775.10627731681,1,0
"45",12,"[3900,4200)","2",3908.42239436461,1,0
"45",12,"[4200,4500)","2",4341.67941330816,2,2
"45",12,"[4500,4800)","2",4625.49132565618,1,0
"45",12,"[4800,5100)","2",5008.37455302826,2,2
"45",12,"[5100,5400)","2",5308.37471855921,1,0
"45",12,"[5400,5700)","2",5566.76847436757,2,1
"45",12,"[5700,6000]","2",5912.73821347568,2,0
"45",13,"[ 300, 600)","1",508.791881875368,2,1
"45",13,"[ 600, 900)","1",800.375446968246,2,1
"45",13,"[ 900,1200)","1",1108.74255067029,2,0
"45",13,"[1200,1500)","1",1342.4029929738,1,0
"45",13,"[1500,1800)","1",1583.69040525576,2,1
"45",13,"[1800,2100)","1",1908.73245266267,2,0
"45",13,"[2100,2400)","1",2250.37776454701,2,0
"45",13,"[2400,2700)","1",2567.03946497873,2,0
"45",13,"[2700,3000)","2",2884.04582174553,2,0
"45",13,"[3000,3300)","2",3142.14905310655,1,0
"45",13,"[3300,3600)","2",3408.94368296722,2,1
"45",13,"[3600,3900)","2",3758.96321680921,2,0
"45",13,"[3900,4200)","2",4108.7660574849,2,0
"45",13,"[4200,4500)","2",4391.94742418476,1,0
"45",13,"[4500,4800)","1",4742.48410807922,1,0
"45",13,"[4500,4800)","2",4558.78459807718,1,0
"45",13,"[4800,5100)","1",4984.00162230245,2,0
"45",13,"[5100,5400)","1",5300.44431201532,2,1
"45",13,"[5400,5700)","1",5542.18116807169,1,0
"45",13,"[5700,6000]","1",5875.25559528149,3,0
"45",14,"[ 300, 600)","1",524.72205668164,2,0
"45",14,"[ 600, 900)","1",808.096278633456,2,0
"45",14,"[ 900,1200)","1",1058.08270428679,1,0
"45",14,"[1200,1500)","1",1316.42133492278,2,1
"45",14,"[1500,1800)","1",1608.1353463087,2,1
"45",14,"[1800,2100)","1",1916.44815256587,2,0
"45",14,"[2100,2400)","1",2241.48755132046,2,1
"45",14,"[2400,2700)","1",2533.09478877054,2,0
"45",14,"[2700,3000)","1",2891.43639916438,2,0
"45",14,"[3000,3300)","1",3166.49831147515,2,0
"45",14,"[3300,3600)","1",3441.39551054104,1,0
"45",14,"[3600,3900)","1",3791.35909149772,1,0
"45",14,"[3900,4200)","1",4108.00026485231,1,0
"45",14,"[4200,4500)","1",4366.39567607199,2,1
"45",14,"[4500,4800)","1",4691.52397033758,2,1
"45",14,"[4800,5100)","1",4974.63316118228,1,0
"45",14,"[5100,5400)","1",5191.39435174293,2,2
"45",14,"[5400,5700)","2",5591.38110846106,2,0
"45",14,"[5700,6000]","2",5929.03737915912,2,0
"59",1,"[2100,2400)","1",2162.25479310378,1,1
"59",1,"[2400,2700)","1",2612.35229647718,1,1
"59",1,"[2700,3000)","1",2862.55442141555,1,0
"59",1,"[3000,3300)","1",3229.05764449388,1,1
"59",1,"[3300,3600)","2",3462.30611065403,1,0
"59",1,"[3600,3900)","2",3729.01625931263,1,0
"59",1,"[3900,4200)","2",4062.33309372328,2,0
"59",1,"[4200,4500)","2",4362.38027270883,1,0
"59",1,"[4500,4800)","1",4679.07933017704,2,0
"59",1,"[4800,5100)","1",4978.98695850745,1,0
"59",1,"[5100,5400)","1",5270.61922044959,2,0
"59",1,"[5400,5700)","1",5545.6136749126,1,1
"59",1,"[5700,6000]","1",5828.9344822988,2,1
"59",2,"[ 600, 900)","2",701.460066717118,1,0
"59",2,"[ 900,1200)","1",969.132005237043,1,0
"59",2,"[ 900,1200)","2",1168.34072186612,1,0
"59",2,"[2700,3000)","1",2752.67364364117,1,0
"59",2,"[2700,3000)","2",2984.92025909945,1,0
"59",2,"[3000,3300)","1",3201.69513416477,1,0
"59",2,"[3300,3600)","2",3385.11791452765,1,0
"59",2,"[3900,4200)","1",4168.17551269196,1,0
"59",2,"[5400,5700)","2",5501.94675568491,1,0
"59",2,"[5700,6000]","2",5785.16194829717,1,0
"59",3,"[ 300, 600)","2",460.360017372295,1,1
"59",3,"[ 600, 900)","1",785.536566167139,2,0
"59",3,"[ 900,1200)","1",1077.25706114434,1,0
"59",3,"[1200,1500)","1",1410.5277096387,1,0
"59",3,"[1500,1800)","1",1710.44957474805,1,0
"59",3,"[1800,2100)","2",1969.5933663752,2,0
"59",3,"[2700,3000)","2",2893.97267252207,1,0
"59",3,"[3000,3300)","2",3127.04831454903,1,0
"59",3,"[3300,3600)","1",3560.34346320666,1,0
"59",3,"[3600,3900)","2",3760.53747651167,1,0
"59",3,"[4200,4500)","2",4360.97317910753,1,0
"59",3,"[4500,4800)","2",4627.569766948,1,0
"59",3,"[5100,5400)","2",5244.21850009821,1,0
"59",3,"[5400,5700)","2",5510.30489220284,1,0
"59",3,"[5700,6000]","2",5810.30389899388,1,0
"59",4,"[ 300, 600)","2",560.477219987661,1,0
"59",4,"[1500,1800)","2",1677.81195254065,2,0
"59",4,"[2400,2700)","2",2427.63267224655,1,0
"59",4,"[2700,3000)","2",2827.53334799781,1,0
"59",4,"[3000,3300)","2",3094.14384141564,1,0
"59",4,"[3300,3600)","1",3393.79984838888,1,0
"59",4,"[3300,3600)","2",3560.54774019867,1,0
"59",4,"[3600,3900)","2",3810.46513537876,2,0
"59",4,"[3900,4200)","1",4060.35968614742,1,0
"59",4,"[4200,4500)","1",4327.07927061711,2,0
"59",4,"[4500,4800)","1",4652.03250537161,2,1
"59",4,"[4800,5100)","1",4893.96207779646,1,0
"59",4,"[4800,5100)","2",5027.41912519559,1,0
"59",4,"[5400,5700)","1",5660.41663219221,1,0
"59",4,"[5700,6000]","1",5860.33882806078,1,1
"59",5,"[ 300, 600)","1",413.413245230913,2,0
"59",5,"[ 600, 900)","1",755.058253649622,2,0
"59",5,"[ 900,1200)","1",996.686211554334,1,0
"59",5,"[ 900,1200)","2",1113.6402010452,1,0
"59",5,"[1200,1500)","2",1396.68290060945,1,0
"59",5,"[1500,1800)","2",1629.96447493788,2,1
"59",5,"[1800,2100)","2",1930.23447145242,2,1
"59",5,"[2100,2400)","2",2263.63242068328,2,0
"59",5,"[2400,2700)","2",2580.22255264223,2,0
"59",5,"[2700,3000)","2",2830.07240737788,1,0
"59",5,"[3000,3300)","1",3246.71617429703,1,0
"59",5,"[3000,3300)","2",3013.48194456659,1,1
"59",5,"[3300,3600)","1",3431.85296026059,1,0
"59",5,"[3600,3900)","1",3613.32534323446,1,1
"59",5,"[3600,3900)","2",3796.90141393803,1,0
"59",5,"[3900,4200)","2",4046.95604240988,2,0
"59",5,"[4200,4500)","2",4380.11296477634,2,1
"59",5,"[4500,4800)","2",4713.35017436649,2,0
"59",5,"[4800,5100)","2",4980.20235658623,1,1
"59",5,"[5100,5400)","2",5255.05759147927,2,0
"59",5,"[5400,5700)","2",5588.42905424535,2,0
"59",5,"[5700,6000]","2",5863.29008312896,1,0
"59",6,"[ 900,1200)","2",1194.41036158241,1,0
"59",6,"[1200,1500)","1",1345.05845233798,1,0
"59",6,"[1500,1800)","1",1594.50836130418,1,0
"59",6,"[1500,1800)","2",1728.20246266201,1,0
"59",6,"[1800,2100)","1",2094.52028037049,1,0
"59",6,"[2100,2400)","1",2311.05644605123,1,1
"59",6,"[2400,2700)","1",2544.4486013148,2,0
"59",6,"[2700,3000)","1",2902.79250161256,2,1
"59",6,"[3000,3300)","1",3161.40060452744,1,0
"59",6,"[3300,3600)","2",3453.03601166234,2,1
"59",6,"[3600,3900)","2",3803.68989636191,2,0
"59",6,"[3900,4200)","2",4061.17811822332,1,0
"59",6,"[4200,4500)","2",4344.48982088361,2,0
"59",6,"[4500,4800)","1",4694.75634093396,1,0
"59",6,"[4800,5100)","2",5045.51501292735,1,0
"59",6,"[5100,5400)","2",5278.90021540225,1,1
"59",6,"[5400,5700)","1",5578.45656713471,1,0
"59",6,"[5700,6000]","2",5872.40093236323,2,0
"59",7,"[ 300, 600)","1",428.676239447668,1,0
"59",7,"[ 900,1200)","2",1062.54167482257,2,0
"59",7,"[1200,1500)","2",1445.66002627835,1,0
"59",7,"[1800,2100)","2",1995.6207931973,1,0
"59",7,"[2100,2400)","2",2245.61698571779,1,0
"59",7,"[2400,2700)","2",2512.30131019838,1,0
"59",7,"[2700,3000)","1",2861.92652652971,2,0
"59",7,"[3000,3300)","1",3161.93496924825,1,0
"59",7,"[3300,3600)","1",3411.92007053177,2,0
"59",7,"[3600,3900)","1",3662.22963109612,1,0
"59",7,"[3600,3900)","2",3795.23508413695,1,0
"59",7,"[3900,4200)","2",4053.56375465635,2,1
"59",7,"[4200,4500)","2",4370.37339305971,2,0
"59",7,"[4500,4800)","2",4703.5865993239,2,0
"59",7,"[4800,5100)","2",5028.60489150043,2,0
"59",7,"[5100,5400)","2",5328.5590368323,1,1
"59",7,"[5400,5700)","1",5603.86023763567,2,0
"59",7,"[5700,6000]","1",5930.98254874348,2,1
"59",8,"[ 300, 600)","2",461.531712673604,1,0
"59",8,"[ 600, 900)","1",628.453091019765,1,0
"59",8,"[ 600, 900)","2",811.941425316036,1,0
"59",8,"[ 900,1200)","2",1095.21819883958,1,0
"59",8,"[1200,1500)","2",1378.20941535756,2,0
"59",8,"[1500,1800)","2",1644.87404027022,1,0
"59",8,"[1800,2100)","2",1894.84324981458,2,0
"59",8,"[2100,2400)","1",2394.81659792364,1,0
"59",8,"[2100,2400)","2",2144.85285128467,1,0
"59",8,"[2700,3000)","2",2711.44381072372,1,0
"59",8,"[3000,3300)","1",3144.94158094749,2,0
"59",8,"[3300,3600)","1",3461.5409829421,2,1
"59",8,"[3600,3900)","1",3794.83083437662,2,0
"59",8,"[3900,4200)","1",4044.86642545089,1,0
"59",8,"[4200,4500)","1",4228.18623972125,1,1
"59",8,"[4200,4500)","2",4478.20163494907,1,0
"59",8,"[4500,4800)","1",4661.85981384479,1,0
"59",8,"[4800,5100)","1",4928.28341200948,2,1
"59",8,"[5100,5400)","1",5236.57020076643,2,0
"59",8,"[5400,5700)","1",5628.18259792402,1,0
"59",8,"[5700,6000]","1",5903.39672437404,2,0
"59",9,"[ 300, 600)","1",478.17249968648,1,0
"59",9,"[ 600, 900)","1",786.549177137204,2,2
"59",9,"[ 900,1200)","1",1061.54032074846,1,0
"59",9,"[1200,1500)","1",1361.60570918582,2,1
"59",9,"[1500,1800)","1",1678.23076993227,1,0
"59",9,"[1800,2100)","1",1894.88148968667,1,1
"59",9,"[2100,2400)","1",2194.8738747742,2,0
"59",9,"[2400,2700)","1",2494.87056396902,1,0
"59",9,"[2400,2700)","2",2694.8712260928,1,0
"59",9,"[2700,3000)","2",2944.87337814644,1,1
"59",9,"[3000,3300)","2",3203.37868039496,2,0
"59",9,"[3300,3600)","2",3478.20924967527,1,0
"59",9,"[3600,3900)","2",3769.88339342642,2,0
"59",9,"[3900,4200)","1",4194.97849629261,1,0
"59",9,"[3900,4200)","2",4061.56879360788,1,0
"59",9,"[4200,4500)","1",4395.06888133474,1,1
"59",9,"[4500,4800)","1",4644.87006736454,2,0
"59",9,"[4800,5100)","1",5003.12060280703,2,0
"59",9,"[5100,5400)","1",5261.43470592797,1,0
"59",9,"[5400,5700)","1",5536.42502182629,2,1
"59",9,"[5700,6000]","1",5903.09196442831,2,2
"59",10,"[ 300, 600)","1",510.726027190685,1,0
"59",10,"[ 600, 900)","1",894.16337525472,1,1
"59",10,"[ 900,1200)","1",1077.44180434383,1,1
"59",10,"[1200,1500)","1",1352.45827550534,2,0
"59",10,"[1500,1800)","1",1702.42119440809,2,0
"59",10,"[2100,2400)","2",2244.0878887428,2,NA
"59",10,"[2400,2700)","2",2477.42028394714,1,NA
"59",10,"[2700,3000)","2",2910.99503054283,2,NA
"59",10,"[3000,3300)","2",3160.73049674742,1,NA
"59",10,"[3300,3600)","1",3477.75765531696,1,0
"59",10,"[3300,3600)","2",3327.42111175321,1,NA
"59",10,"[3600,3900)","1",3810.69854763336,2,0
"59",10,"[3900,4200)","1",4060.69374689832,1,1
"59",10,"[4200,4500)","1",4335.70723840966,2,1
"59",10,"[4500,4800)","2",4677.38088546321,2,0
"59",10,"[4800,5100)","2",5010.72536513675,2,0
"59",10,"[5100,5400)","2",5310.82535162568,1,1
"59",10,"[5400,5700)","2",5544.01207121555,2,0
"59",10,"[5700,6000]","1",5993.99617942981,1,0
"59",10,"[5700,6000]","2",5794.05478062108,1,0
"59",11,"[ 600, 900)","1",787.038514623418,1,0
"59",11,"[ 900,1200)","1",1045.4057562165,2,0
"59",11,"[1200,1500)","1",1353.73343341053,1,0
"59",11,"[1500,1800)","1",1653.69949769228,2,0
"59",11,"[1800,2100)","1",1920.38630507886,1,0
"59",11,"[2100,2400)","2",2220.44076793827,2,0
"59",11,"[2400,2700)","2",2520.386305172,1,0
"59",11,"[2700,3000)","2",2812.0372730773,2,0
"59",11,"[3000,3300)","1",3253.84864956141,1,0
"59",11,"[3000,3300)","2",3103.68724772707,1,0
"59",11,"[3300,3600)","1",3470.3119774349,1,0
"59",11,"[3600,3900)","1",3720.3513761051,2,0
"59",11,"[3900,4200)","1",4078.62028665841,2,0
"59",11,"[4200,4500)","1",4336.96319372393,1,1
"59",11,"[4500,4800)","1",4520.31181193888,1,0
"59",11,"[4500,4800)","2",4687.00408213772,1,0
"59",11,"[4800,5100)","2",4954.10821703262,2,1
"59",11,"[5100,5400)","1",5237.37671365961,1,0
"59",11,"[5400,5700)","2",5578.98993836716,2,0
"59",11,"[5700,6000]","2",5935.29553932603,2,1
"59",12,"[ 300, 600)","2",497.180515201762,1,0
"59",12,"[ 600, 900)","2",830.884879687801,1,1
"59",12,"[ 900,1200)","1",1081.54488960281,1,0
"59",12,"[1200,1500)","1",1280.75691708364,1,0
"59",12,"[1200,1500)","2",1463.91913667321,1,0
"59",12,"[1500,1800)","1",1614.63907198049,1,0
"59",12,"[1800,2100)","1",1939.02350997087,2,1
"59",12,"[2100,2400)","2",2214.10967386328,1,0
"59",12,"[3000,3300)","2",3172.40639496594,2,0
"59",12,"[3300,3600)","1",3480.48642394133,1,0
"59",12,"[3600,3900)","1",3813.79647133872,1,0
"59",12,"[3900,4200)","1",3980.5629036855,1,0
"59",12,"[4500,4800)","1",4647.10337331053,2,0
"59",12,"[4800,5100)","1",5047.100890195,1,0
"59",12,"[5100,5400)","1",5213.79580907524,1,1
"59",12,"[5100,5400)","2",5347.25616709329,1,0
"59",12,"[5400,5700)","2",5605.5378242163,2,0
"59",12,"[5700,6000]","2",5880.44239021838,1,1
"59",13,"[ 300, 600)","1",581.923646153882,1,0
"59",13,"[ 600, 900)","1",731.98307515122,1,1
"59",13,"[ 900,1200)","1",1006.96577620692,2,0
"59",13,"[1200,1500)","1",1365.28153473046,2,0
"59",13,"[1500,1800)","1",1631.97314273566,1,0
"59",13,"[1500,1800)","2",1798.64256852306,1,0
"59",13,"[1800,2100)","2",1998.95908171311,1,0
"59",13,"[2100,2400)","2",2240.30661419965,2,1
"59",13,"[2400,2700)","2",2649.00791621767,1,0
"59",13,"[2700,3000)","2",2948.97381495684,1,0
"59",13,"[3000,3300)","2",3231.92016989924,1,0
"59",13,"[3300,3600)","2",3481.95956845302,2,1
"59",13,"[3600,3900)","2",3715.23965289816,1,0
"59",13,"[3900,4200)","2",4048.51361247711,1,1
"59",13,"[4200,4500)","2",4315.2514063986,2,0
"59",13,"[4500,4800)","2",4640.24933718611,2,1
"59",13,"[4800,5100)","1",4915.25157191791,1,0
"59",13,"[5100,5400)","1",5207.23229635041,2,1
"59",13,"[5400,5700)","1",5532.31928788591,2,0
"59",13,"[5700,6000]","1",5881.88143342268,2,0
"59",14,"[ 300, 600)","1",590.941958129406,1,0
"59",14,"[ 600, 900)","1",757.651775842533,1,0
"59",14,"[ 900,1200)","1",1032.61726058554,2,0
"59",14,"[1200,1500)","1",1374.24091424327,2,0
"59",14,"[1500,1800)","2",1624.26922167651,1,0
"59",14,"[1800,2100)","2",1899.25291598774,2,0
"59",14,"[2100,2400)","2",2224.26839405671,2,0
"59",14,"[2400,2700)","1",2557.54351243377,1,0
"59",14,"[2700,3000)","1",2757.57165416144,1,0
"59",14,"[2700,3000)","2",2924.24273537472,1,0
"59",14,"[3000,3300)","1",3124.46091766469,1,0
"59",14,"[3300,3600)","1",3507.49467778951,1,1
"59",14,"[3600,3900)","1",3757.56470160559,2,0
"59",14,"[3900,4200)","1",4107.54947178066,2,0
"59",14,"[4200,4500)","1",4357.53424209543,1,0
"59",14,"[4500,4800)","1",4590.86465090513,2,0
"59",14,"[4800,5100)","1",4857.52133000642,1,0
"59",14,"[4800,5100)","2",4957.66270137392,1,0
"59",14,"[5100,5400)","2",5207.62396499049,2,0
"59",14,"[5400,5700)","2",5565.81606471446,2,0
"59",14,"[5700,6000]","2",5928.73633047566,2,0
"59",15,"[ 600, 900)","1",626.102747628465,1,0
"59",15,"[ 900,1200)","1",1092.80991659034,2,1
"59",15,"[1200,1500)","1",1359.48199080303,1,0
"59",15,"[1500,1800)","1",1642.85030844621,2,1
"59",15,"[1800,2100)","1",1942.8604063578,1,0
"59",15,"[2100,2400)","1",2309.44308894686,1,0
"59",15,"[2400,2700)","1",2509.48977121152,1,0
"59",15,"[2700,3000)","1",2801.13908380735,2,0
"59",15,"[3300,3600)","2",3392.81819353346,2,NA
"59",15,"[3600,3900)","2",3734.60010392591,2,NA
"59",15,"[3900,4200)","2",4084.44731018972,2,NA
"59",15,"[4200,4500)","2",4376.26878474839,1,NA
"59",15,"[4500,4800)","2",4726.01136937737,1,NA
"59",15,"[4800,5100)","2",5001.0407527443,2,NA
"59",15,"[5100,5400)","2",5292.66490321606,1,NA
"59",15,"[5400,5700)","1",5692.66556529328,1,0
"59",15,"[5700,6000]","1",5921.31829785649,2,0
"59",16,"[ 300, 600)","2",477.714946144261,2,0
"59",16,"[ 600, 900)","2",744.38304733485,1,0
"59",16,"[ 900,1200)","2",911.018702900037,1,0
"59",16,"[1200,1500)","1",1327.69193593413,1,NA
"59",16,"[1500,1800)","1",1602.66222141218,2,NA
"59",16,"[1800,2100)","1",1960.98079404328,2,NA
"59",16,"[2100,2400)","1",2244.49826357886,1,NA
"59",16,"[2400,2700)","1",2444.31782444008,1,NA
"59",16,"[2400,2700)","2",2594.57689523697,1,0
"59",16,"[2700,3000)","2",2811.20543251745,1,0
"59",16,"[3000,3300)","1",3278.05430395529,1,0
"59",16,"[3000,3300)","2",3010.92103403062,1,1
"59",16,"[3300,3600)","1",3510.99751377478,1,0
"59",16,"[3600,3900)","1",3752.62431276496,2,1
"59",16,"[3900,4200)","1",4027.64690900221,1,1
"59",16,"[4200,4500)","1",4294.28968264256,2,1
"59",16,"[4500,4800)","1",4619.28943428211,2,0
"59",16,"[4800,5100)","1",4969.30350526236,2,1
"59",16,"[5100,5400)","1",5360.92384811491,1,0
"59",16,"[5400,5700)","1",5527.63366582803,1,0
"59",16,"[5700,6000]","1",5855.4870034568,2,0
"59",17,"[ 600, 900)","2",694.608347956091,1,0
"59",17,"[ 900,1200)","2",1061.30376353394,2,0
"59",17,"[1200,1500)","2",1311.26436474733,1,0
"59",17,"[1500,1800)","2",1511.28389849328,1,0
"59",17,"[1800,2100)","2",1944.59709117655,2,0
"59",17,"[2100,2400)","1",2311.5855131764,1,0
"59",17,"[2100,2400)","2",2211.41235809773,1,0
"59",17,"[2400,2700)","1",2586.25699824188,2,1
"59",17,"[2700,3000)","1",2877.9705404304,1,1
"59",17,"[3000,3300)","1",3077.98841875046,1,0
"59",17,"[3000,3300)","2",3261.28439512104,1,0
"59",17,"[3300,3600)","1",3477.96093905345,1,0
"59",17,"[3600,3900)","2",3661.31684114225,1,0
"59",17,"[3900,4200)","1",3927.96971276402,1,0
"59",17,"[3900,4200)","2",4111.33389174938,1,0
"59",17,"[4200,4500)","1",4311.65239168331,1,0
"59",17,"[4200,4500)","2",4411.59213497303,1,0
"59",17,"[4500,4800)","2",4694.93975979276,1,0
"59",17,"[4800,5100)","2",4944.837290328,1,1
"59",17,"[5100,5400)","2",5195.13344229199,1,0
"59",17,"[5400,5700)","1",5594.58119934425,1,0
"59",17,"[5700,6000]","1",5877.99487495795,2,1
"59",18,"[ 300, 600)","1",469.416238134726,2,0
"59",18,"[ 600, 900)","1",761.05429395102,1,1
"59",18,"[ 900,1200)","1",1094.7361451108,1,0
"59",18,"[ 900,1200)","2",977.795067476109,1,0
"59",18,"[1200,1500)","2",1228.30410441384,1,0
"59",18,"[1500,1800)","2",1661.7388036102,2,0
"59",18,"[2100,2400)","1",2269.42915027029,2,0
"59",18,"[2400,2700)","1",2527.72305742837,1,0
"59",18,"[2700,3000)","1",2811.05114868842,2,0
"59",18,"[3000,3300)","2",3260.97781420685,1,0
"59",18,"[3300,3600)","2",3511.03442907333,2,0
"59",18,"[3600,3900)","2",3761.00032776594,1,1
"59",18,"[3900,4200)","2",4019.34803556651,2,0
